x0,x1,x2,fitness0.5,fitness1,fitness1.5,fitness2,fitness2.5,fitness3,fitness3.5,fitness4,fitness4.5,fitness5,fitness5.5,fitness6,fitness6.5,fitness7,fitness7.5,fitness8,fitness8.5,fitness9,fitness9.5,fitness10,fitness10.5
5,10.5,1,-0.495,-0.344,-0.542,-0.193,-0.279,-0.594,-0.354,-0.103,-0.189,-0.438,-0.587,-0.545,-0.377,-0.201,-0.103,-0.111,-0.205,-0.339,-0.469,-0.559,-0.594
5,10.5,1.5,-0.693,-0.542,-0.74,-0.391,-0.477,-0.792,-0.551,-0.301,-0.387,-0.636,-0.785,-0.742,-0.575,-0.399,-0.301,-0.309,-0.403,-0.537,-0.666,-0.757,-0.791
5,10.5,2,-0.344,-0.193,-0.391,-0.042,-0.128,-0.443,-0.203,0.048,-0.038,-0.287,-0.436,-0.394,-0.226,-0.05,0.048,0.04,-0.054,-0.188,-0.318,-0.408,-0.443
5,10.5,2.5,-0.43,-0.279,-0.477,-0.128,-0.214,-0.529,-0.289,-0.039,-0.125,-0.373,-0.523,-0.48,-0.312,-0.136,-0.038,-0.046,-0.14,-0.274,-0.404,-0.494,-0.529
5,10.5,3,-0.745,-0.594,-0.792,-0.443,-0.529,-0.844,-0.604,-0.353,-0.439,-0.688,-0.837,-0.795,-0.627,-0.451,-0.353,-0.361,-0.455,-0.589,-0.719,-0.809,-0.844
5,10.5,3.5,-0.505,-0.354,-0.551,-0.203,-0.289,-0.604,-0.363,-0.113,-0.199,-0.448,-0.597,-0.554,-0.386,-0.21,-0.113,-0.121,-0.214,-0.349,-0.478,-0.569,-0.603
5,10.5,4,-0.254,-0.103,-0.301,0.048,-0.039,-0.353,-0.113,0.137,0.051,-0.197,-0.347,-0.304,-0.136,0.04,0.138,0.129,0.036,-0.099,-0.228,-0.318,-0.353
5,10.5,4.5,-0.34,-0.189,-0.387,-0.038,-0.125,-0.439,-0.199,0.051,-0.035,-0.283,-0.433,-0.39,-0.222,-0.046,0.052,0.043,-0.05,-0.185,-0.314,-0.404,-0.439
5,10.5,5,-0.589,-0.438,-0.636,-0.287,-0.373,-0.688,-0.448,-0.197,-0.283,-0.532,-0.681,-0.639,-0.471,-0.295,-0.197,-0.205,-0.299,-0.433,-0.563,-0.653,-0.688
5,10.5,5.5,-0.738,-0.587,-0.785,-0.436,-0.523,-0.837,-0.597,-0.347,-0.433,-0.681,-0.831,-0.788,-0.62,-0.444,-0.346,-0.355,-0.448,-0.583,-0.712,-0.802,-0.837
5,10.5,6,-0.696,-0.545,-0.742,-0.394,-0.48,-0.795,-0.554,-0.304,-0.39,-0.639,-0.788,-0.745,-0.577,-0.402,-0.304,-0.312,-0.405,-0.54,-0.669,-0.76,-0.794
5,10.5,6.5,-0.528,-0.377,-0.575,-0.226,-0.312,-0.627,-0.386,-0.136,-0.222,-0.471,-0.62,-0.577,-0.41,-0.234,-0.136,-0.144,-0.238,-0.372,-0.501,-0.592,-0.626
5,10.5,7,-0.352,-0.201,-0.399,-0.05,-0.136,-0.451,-0.21,0.04,-0.046,-0.295,-0.444,-0.402,-0.234,-0.058,0.04,0.032,-0.062,-0.196,-0.325,-0.416,-0.451
5,10.5,7.5,-0.254,-0.103,-0.301,0.048,-0.038,-0.353,-0.113,0.138,0.052,-0.197,-0.346,-0.304,-0.136,0.04,0.138,0.13,0.036,-0.098,-0.228,-0.318,-0.353
5,10.5,8,-0.262,-0.111,-0.309,0.04,-0.046,-0.361,-0.121,0.129,0.043,-0.205,-0.355,-0.312,-0.144,0.032,0.13,0.121,0.028,-0.106,-0.236,-0.326,-0.361
5,10.5,8.5,-0.356,-0.205,-0.403,-0.054,-0.14,-0.455,-0.214,0.036,-0.05,-0.299,-0.448,-0.405,-0.238,-0.062,0.036,0.028,-0.066,-0.2,-0.329,-0.42,-0.454
5,10.5,9,-0.49,-0.339,-0.537,-0.188,-0.274,-0.589,-0.349,-0.099,-0.185,-0.433,-0.583,-0.54,-0.372,-0.196,-0.098,-0.106,-0.2,-0.334,-0.464,-0.554,-0.589
5,10.5,9.5,-0.619,-0.469,-0.666,-0.318,-0.404,-0.719,-0.478,-0.228,-0.314,-0.563,-0.712,-0.669,-0.501,-0.325,-0.228,-0.236,-0.329,-0.464,-0.593,-0.683,-0.718
5,10.5,10,-0.71,-0.559,-0.757,-0.408,-0.494,-0.809,-0.569,-0.318,-0.404,-0.653,-0.802,-0.76,-0.592,-0.416,-0.318,-0.326,-0.42,-0.554,-0.683,-0.774,-0.809
5,10.5,10.5,-0.745,-0.594,-0.791,-0.443,-0.529,-0.844,-0.603,-0.353,-0.439,-0.688,-0.837,-0.794,-0.626,-0.451,-0.353,-0.361,-0.454,-0.589,-0.718,-0.809,-0.843
5.5,0.5,0.5,-0.696,-0.545,-0.743,-0.394,-0.481,-0.795,-0.555,-0.305,-0.391,-0.639,-0.789,-0.746,-0.578,-0.402,-0.304,-0.313,-0.406,-0.541,-0.67,-0.76,-0.795
5.5,0.5,1,-0.545,-0.394,-0.592,-0.243,-0.33,-0.644,-0.404,-0.154,-0.24,-0.489,-0.638,-0.595,-0.427,-0.251,-0.153,-0.162,-0.255,-0.39,-0.519,-0.609,-0.644
5.5,0.5,1.5,-0.743,-0.592,-0.79,-0.441,-0.527,-0.842,-0.602,-0.351,-0.437,-0.686,-0.835,-0.793,-0.625,-0.449,-0.351,-0.359,-0.453,-0.587,-0.717,-0.807,-0.842
5.5,0.5,2,-0.394,-0.243,-0.441,-0.092,-0.179,-0.493,-0.253,-0.003,-0.089,-0.338,-0.487,-0.444,-0.276,-0.1,-0.002,-0.011,-0.104,-0.239,-0.368,-0.458,-0.493
5.5,0.5,2.5,-0.481,-0.33,-0.527,-0.179,-0.265,-0.58,-0.339,-0.089,-0.175,-0.424,-0.573,-0.53,-0.362,-0.186,-0.089,-0.097,-0.19,-0.325,-0.454,-0.545,-0.579
5.5,0.5,3,-0.795,-0.644,-0.842,-0.493,-0.58,-0.894,-0.654,-0.404,-0.49,-0.739,-0.888,-0.845,-0.677,-0.501,-0.403,-0.412,-0.505,-0.64,-0.769,-0.859,-0.894
5.5,0.5,3.5,-0.555,-0.404,-0.602,-0.253,-0.339,-0.654,-0.414,-0.163,-0.249,-0.498,-0.647,-0.605,-0.437,-0.261,-0.163,-0.171,-0.265,-0.399,-0.529,-0.619,-0.654
5.5,0.5,4,-0.305,-0.154,-0.351,-0.003,-0.089,-0.404,-0.163,0.087,0.001,-0.248,-0.397,-0.354,-0.186,-0.011,0.087,0.079,-0.014,-0.149,-0.278,-0.369,-0.403
5.5,0.5,4.5,-0.391,-0.24,-0.437,-0.089,-0.175,-0.49,-0.249,0.001,-0.085,-0.334,-0.483,-0.44,-0.272,-0.096,0.001,-0.007,-0.1,-0.235,-0.364,-0.455,-0.489
5.5,0.5,5,-0.639,-0.489,-0.686,-0.338,-0.424,-0.739,-0.498,-0.248,-0.334,-0.583,-0.732,-0.689,-0.521,-0.345,-0.248,-0.256,-0.349,-0.484,-0.613,-0.703,-0.738
5.5,0.5,5.5,-0.789,-0.638,-0.835,-0.487,-0.573,-0.888,-0.647,-0.397,-0.483,-0.732,-0.881,-0.838,-0.67,-0.495,-0.397,-0.405,-0.498,-0.633,-0.762,-0.853,-0.887
5.5,0.5,6,-0.746,-0.595,-0.793,-0.444,-0.53,-0.845,-0.605,-0.354,-0.44,-0.689,-0.838,-0.796,-0.628,-0.452,-0.354,-0.362,-0.456,-0.59,-0.72,-0.81,-0.845
5.5,0.5,6.5,-0.578,-0.427,-0.625,-0.276,-0.362,-0.677,-0.437,-0.186,-0.272,-0.521,-0.67,-0.628,-0.46,-0.284,-0.186,-0.194,-0.288,-0.422,-0.552,-0.642,-0.677
5.5,0.5,7,-0.402,-0.251,-0.449,-0.1,-0.186,-0.501,-0.261,-0.011,-0.096,-0.345,-0.495,-0.452,-0.284,-0.108,-0.01,-0.018,-0.112,-0.246,-0.376,-0.466,-0.501
5.5,0.5,7.5,-0.304,-0.153,-0.351,-0.002,-0.089,-0.403,-0.163,0.087,0.001,-0.248,-0.397,-0.354,-0.186,-0.01,0.087,0.079,-0.014,-0.149,-0.278,-0.368,-0.403
5.5,0.5,8,-0.313,-0.162,-0.359,-0.011,-0.097,-0.412,-0.171,0.079,-0.007,-0.256,-0.405,-0.362,-0.194,-0.018,0.079,0.071,-0.022,-0.157,-0.286,-0.377,-0.411
5.5,0.5,8.5,-0.406,-0.255,-0.453,-0.104,-0.19,-0.505,-0.265,-0.014,-0.1,-0.349,-0.498,-0.456,-0.288,-0.112,-0.014,-0.022,-0.116,-0.25,-0.38,-0.47,-0.505
5.5,0.5,9,-0.541,-0.39,-0.587,-0.239,-0.325,-0.64,-0.399,-0.149,-0.235,-0.484,-0.633,-0.59,-0.422,-0.246,-0.149,-0.157,-0.25,-0.385,-0.514,-0.605,-0.639
5.5,0.5,9.5,-0.67,-0.519,-0.717,-0.368,-0.454,-0.769,-0.529,-0.278,-0.364,-0.613,-0.762,-0.72,-0.552,-0.376,-0.278,-0.286,-0.38,-0.514,-0.644,-0.734,-0.769
5.5,0.5,10,-0.76,-0.609,-0.807,-0.458,-0.545,-0.859,-0.619,-0.369,-0.455,-0.703,-0.853,-0.81,-0.642,-0.466,-0.368,-0.377,-0.47,-0.605,-0.734,-0.824,-0.859
5.5,0.5,10.5,-0.795,-0.644,-0.842,-0.493,-0.579,-0.894,-0.654,-0.403,-0.489,-0.738,-0.887,-0.845,-0.677,-0.501,-0.403,-0.411,-0.505,-0.639,-0.769,-0.859,-0.894
5.5,1,0.5,-0.545,-0.394,-0.592,-0.243,-0.33,-0.644,-0.404,-0.154,-0.24,-0.489,-0.638,-0.595,-0.427,-0.251,-0.153,-0.162,-0.255,-0.39,-0.519,-0.609,-0.644
5.5,1,1,-0.394,-0.243,-0.441,-0.092,-0.179,-0.493,-0.253,-0.003,-0.089,-0.338,-0.487,-0.444,-0.276,-0.1,-0.002,-0.011,-0.104,-0.239,-0.368,-0.458,-0.493
5.5,1,1.5,-0.592,-0.441,-0.639,-0.29,-0.376,-0.691,-0.451,-0.201,-0.286,-0.535,-0.685,-0.642,-0.474,-0.298,-0.2,-0.208,-0.302,-0.436,-0.566,-0.656,-0.691
5.5,1,2,-0.243,-0.092,-0.29,0.059,-0.028,-0.342,-0.102,0.148,0.062,-0.187,-0.336,-0.293,-0.125,0.051,0.148,0.14,0.047,-0.088,-0.217,-0.307,-0.342
5.5,1,2.5,-0.33,-0.179,-0.376,-0.028,-0.114,-0.429,-0.188,0.062,-0.024,-0.273,-0.422,-0.379,-0.211,-0.035,0.062,0.054,-0.039,-0.174,-0.303,-0.394,-0.428
5.5,1,3,-0.644,-0.493,-0.691,-0.342,-0.429,-0.743,-0.503,-0.253,-0.339,-0.588,-0.737,-0.694,-0.526,-0.35,-0.252,-0.261,-0.354,-0.489,-0.618,-0.708,-0.743
5.5,1,3.5,-0.404,-0.253,-0.451,-0.102,-0.188,-0.503,-0.263,-0.012,-0.098,-0.347,-0.496,-0.454,-0.286,-0.11,-0.012,-0.02,-0.114,-0.248,-0.378,-0.468,-0.503
5.5,1,4,-0.154,-0.003,-0.201,0.148,0.062,-0.253,-0.012,0.238,0.152,-0.097,-0.246,-0.203,-0.035,0.14,0.238,0.23,0.137,0.002,-0.127,-0.218,-0.252
5.5,1,4.5,-0.24,-0.089,-0.286,0.062,-0.024,-0.339,-0.098,0.152,0.066,-0.183,-0.332,-0.289,-0.121,0.054,0.152,0.144,0.051,-0.084,-0.213,-0.304,-0.338
5.5,1,5,-0.489,-0.338,-0.535,-0.187,-0.273,-0.588,-0.347,-0.097,-0.183,-0.432,-0.581,-0.538,-0.37,-0.194,-0.097,-0.105,-0.198,-0.333,-0.462,-0.552,-0.587
5.5,1,5.5,-0.638,-0.487,-0.685,-0.336,-0.422,-0.737,-0.496,-0.246,-0.332,-0.581,-0.73,-0.687,-0.519,-0.344,-0.246,-0.254,-0.347,-0.482,-0.611,-0.702,-0.736
5.5,1,6,-0.595,-0.444,-0.642,-0.293,-0.379,-0.694,-0.454,-0.203,-0.289,-0.538,-0.687,-0.645,-0.477,-0.301,-0.203,-0.211,-0.305,-0.439,-0.569,-0.659,-0.694
5.5,1,6.5,-0.427,-0.276,-0.474,-0.125,-0.211,-0.526,-0.286,-0.035,-0.121,-0.37,-0.519,-0.477,-0.309,-0.133,-0.035,-0.043,-0.137,-0.271,-0.401,-0.491,-0.526
5.5,1,7,-0.251,-0.1,-0.298,0.051,-0.035,-0.35,-0.11,0.14,0.054,-0.194,-0.344,-0.301,-0.133,0.043,0.141,0.132,0.039,-0.095,-0.225,-0.315,-0.35
5.5,1,7.5,-0.153,-0.002,-0.2,0.148,0.062,-0.252,-0.012,0.238,0.152,-0.097,-0.246,-0.203,-0.035,0.141,0.238,0.23,0.137,0.002,-0.127,-0.217,-0.252
5.5,1,8,-0.162,-0.011,-0.208,0.14,0.054,-0.261,-0.02,0.23,0.144,-0.105,-0.254,-0.211,-0.043,0.132,0.23,0.222,0.129,-0.006,-0.135,-0.226,-0.26
5.5,1,8.5,-0.255,-0.104,-0.302,0.047,-0.039,-0.354,-0.114,0.137,0.051,-0.198,-0.347,-0.305,-0.137,0.039,0.137,0.129,0.035,-0.099,-0.229,-0.319,-0.354
5.5,1,9,-0.39,-0.239,-0.436,-0.088,-0.174,-0.489,-0.248,0.002,-0.084,-0.333,-0.482,-0.439,-0.271,-0.095,0.002,-0.006,-0.099,-0.234,-0.363,-0.454,-0.488
5.5,1,9.5,-0.519,-0.368,-0.566,-0.217,-0.303,-0.618,-0.378,-0.127,-0.213,-0.462,-0.611,-0.569,-0.401,-0.225,-0.127,-0.135,-0.229,-0.363,-0.493,-0.583,-0.618
5.5,1,10,-0.609,-0.458,-0.656,-0.307,-0.394,-0.708,-0.468,-0.218,-0.304,-0.552,-0.702,-0.659,-0.491,-0.315,-0.217,-0.226,-0.319,-0.454,-0.583,-0.673,-0.708
5.5,1,10.5,-0.644,-0.493,-0.691,-0.342,-0.428,-0.743,-0.503,-0.252,-0.338,-0.587,-0.736,-0.694,-0.526,-0.35,-0.252,-0.26,-0.354,-0.488,-0.618,-0.708,-0.743
5.5,1.5,0.5,-0.743,-0.592,-0.79,-0.441,-0.527,-0.842,-0.602,-0.351,-0.437,-0.686,-0.835,-0.793,-0.625,-0.449,-0.351,-0.359,-0.453,-0.587,-0.717,-0.807,-0.842
5.5,1.5,1,-0.592,-0.441,-0.639,-0.29,-0.376,-0.691,-0.451,-0.201,-0.286,-0.535,-0.685,-0.642,-0.474,-0.298,-0.2,-0.208,-0.302,-0.436,-0.566,-0.656,-0.691
5.5,1.5,1.5,-0.79,-0.639,-0.837,-0.488,-0.574,-0.889,-0.649,-0.398,-0.484,-0.733,-0.882,-0.84,-0.672,-0.496,-0.398,-0.406,-0.5,-0.634,-0.764,-0.854,-0.889
5.5,1.5,2,-0.441,-0.29,-0.488,-0.139,-0.226,-0.54,-0.3,-0.05,-0.136,-0.384,-0.534,-0.491,-0.323,-0.147,-0.049,-0.058,-0.151,-0.286,-0.415,-0.505,-0.54
5.5,1.5,2.5,-0.527,-0.376,-0.574,-0.226,-0.312,-0.626,-0.386,-0.136,-0.222,-0.471,-0.62,-0.577,-0.409,-0.233,-0.136,-0.144,-0.237,-0.372,-0.501,-0.591,-0.626
5.5,1.5,3,-0.842,-0.691,-0.889,-0.54,-0.626,-0.941,-0.701,-0.451,-0.536,-0.785,-0.935,-0.892,-0.724,-0.548,-0.45,-0.458,-0.552,-0.686,-0.816,-0.906,-0.941
5.5,1.5,3.5,-0.602,-0.451,-0.649,-0.3,-0.386,-0.701,-0.461,-0.21,-0.296,-0.545,-0.694,-0.652,-0.484,-0.308,-0.21,-0.218,-0.312,-0.446,-0.575,-0.666,-0.701
5.5,1.5,4,-0.351,-0.201,-0.398,-0.05,-0.136,-0.451,-0.21,0.04,-0.046,-0.295,-0.444,-0.401,-0.233,-0.057,0.04,0.032,-0.061,-0.196,-0.325,-0.415,-0.45
5.5,1.5,4.5,-0.437,-0.286,-0.484,-0.136,-0.222,-0.536,-0.296,-0.046,-0.132,-0.381,-0.53,-0.487,-0.319,-0.143,-0.046,-0.054,-0.147,-0.282,-0.411,-0.501,-0.536
5.5,1.5,5,-0.686,-0.535,-0.733,-0.384,-0.471,-0.785,-0.545,-0.295,-0.381,-0.63,-0.779,-0.736,-0.568,-0.392,-0.295,-0.303,-0.396,-0.531,-0.66,-0.75,-0.785
5.5,1.5,5.5,-0.835,-0.685,-0.882,-0.534,-0.62,-0.935,-0.694,-0.444,-0.53,-0.779,-0.928,-0.885,-0.717,-0.541,-0.444,-0.452,-0.545,-0.68,-0.809,-0.899,-0.934
5.5,1.5,6,-0.793,-0.642,-0.84,-0.491,-0.577,-0.892,-0.652,-0.401,-0.487,-0.736,-0.885,-0.843,-0.675,-0.499,-0.401,-0.409,-0.503,-0.637,-0.766,-0.857,-0.892
5.5,1.5,6.5,-0.625,-0.474,-0.672,-0.323,-0.409,-0.724,-0.484,-0.233,-0.319,-0.568,-0.717,-0.675,-0.507,-0.331,-0.233,-0.241,-0.335,-0.469,-0.599,-0.689,-0.724
5.5,1.5,7,-0.449,-0.298,-0.496,-0.147,-0.233,-0.548,-0.308,-0.057,-0.143,-0.392,-0.541,-0.499,-0.331,-0.155,-0.057,-0.065,-0.159,-0.293,-0.423,-0.513,-0.548
5.5,1.5,7.5,-0.351,-0.2,-0.398,-0.049,-0.136,-0.45,-0.21,0.04,-0.046,-0.295,-0.444,-0.401,-0.233,-0.057,0.041,0.032,-0.061,-0.196,-0.325,-0.415,-0.45
5.5,1.5,8,-0.359,-0.208,-0.406,-0.058,-0.144,-0.458,-0.218,0.032,-0.054,-0.303,-0.452,-0.409,-0.241,-0.065,0.032,0.024,-0.069,-0.204,-0.333,-0.423,-0.458
5.5,1.5,8.5,-0.453,-0.302,-0.5,-0.151,-0.237,-0.552,-0.312,-0.061,-0.147,-0.396,-0.545,-0.503,-0.335,-0.159,-0.061,-0.069,-0.163,-0.297,-0.427,-0.517,-0.552
5.5,1.5,9,-0.587,-0.436,-0.634,-0.286,-0.372,-0.686,-0.446,-0.196,-0.282,-0.531,-0.68,-0.637,-0.469,-0.293,-0.196,-0.204,-0.297,-0.432,-0.561,-0.651,-0.686
5.5,1.5,9.5,-0.717,-0.566,-0.764,-0.415,-0.501,-0.816,-0.575,-0.325,-0.411,-0.66,-0.809,-0.766,-0.599,-0.423,-0.325,-0.333,-0.427,-0.561,-0.69,-0.781,-0.816
5.5,1.5,10,-0.807,-0.656,-0.854,-0.505,-0.591,-0.906,-0.666,-0.415,-0.501,-0.75,-0.899,-0.857,-0.689,-0.513,-0.415,-0.423,-0.517,-0.651,-0.781,-0.871,-0.906
5.5,1.5,10.5,-0.842,-0.691,-0.889,-0.54,-0.626,-0.941,-0.701,-0.45,-0.536,-0.785,-0.934,-0.892,-0.724,-0.548,-0.45,-0.458,-0.552,-0.686,-0.816,-0.906,-0.941
5.5,2,0.5,-0.394,-0.243,-0.441,-0.092,-0.179,-0.493,-0.253,-0.003,-0.089,-0.338,-0.487,-0.444,-0.276,-0.1,-0.002,-0.011,-0.104,-0.239,-0.368,-0.458,-0.493
5.5,2,1,-0.243,-0.092,-0.29,0.059,-0.028,-0.342,-0.102,0.148,0.062,-0.187,-0.336,-0.293,-0.125,0.051,0.148,0.14,0.047,-0.088,-0.217,-0.307,-0.342
5.5,2,1.5,-0.441,-0.29,-0.488,-0.139,-0.226,-0.54,-0.3,-0.05,-0.136,-0.384,-0.534,-0.491,-0.323,-0.147,-0.049,-0.058,-0.151,-0.286,-0.415,-0.505,-0.54
5.5,2,2,-0.092,0.059,-0.139,0.21,0.123,-0.191,0.049,0.299,0.213,-0.036,-0.185,-0.142,0.026,0.202,0.299,0.291,0.198,0.063,-0.066,-0.156,-0.191
5.5,2,2.5,-0.179,-0.028,-0.226,0.123,0.037,-0.278,-0.037,0.213,0.127,-0.122,-0.271,-0.228,-0.06,0.115,0.213,0.205,0.112,-0.023,-0.152,-0.243,-0.277
5.5,2,3,-0.493,-0.342,-0.54,-0.191,-0.278,-0.592,-0.352,-0.102,-0.188,-0.437,-0.586,-0.543,-0.375,-0.199,-0.102,-0.11,-0.203,-0.338,-0.467,-0.557,-0.592
5.5,2,3.5,-0.253,-0.102,-0.3,0.049,-0.037,-0.352,-0.112,0.139,0.053,-0.196,-0.345,-0.303,-0.135,0.041,0.139,0.131,0.037,-0.097,-0.227,-0.317,-0.352
5.5,2,4,-0.003,0.148,-0.05,0.299,0.213,-0.102,0.139,0.389,0.303,0.054,-0.095,-0.052,0.115,0.291,0.389,0.381,0.287,0.153,0.024,-0.067,-0.101
5.5,2,4.5,-0.089,0.062,-0.136,0.213,0.127,-0.188,0.053,0.303,0.217,-0.032,-0.181,-0.138,0.03,0.205,0.303,0.295,0.201,0.067,-0.062,-0.153,-0.187
5.5,2,5,-0.338,-0.187,-0.384,-0.036,-0.122,-0.437,-0.196,0.054,-0.032,-0.281,-0.43,-0.387,-0.219,-0.043,0.054,0.046,-0.047,-0.182,-0.311,-0.402,-0.436
5.5,2,5.5,-0.487,-0.336,-0.534,-0.185,-0.271,-0.586,-0.345,-0.095,-0.181,-0.43,-0.579,-0.536,-0.369,-0.193,-0.095,-0.103,-0.197,-0.331,-0.46,-0.551,-0.585
5.5,2,6,-0.444,-0.293,-0.491,-0.142,-0.228,-0.543,-0.303,-0.052,-0.138,-0.387,-0.536,-0.494,-0.326,-0.15,-0.052,-0.06,-0.154,-0.288,-0.418,-0.508,-0.543
5.5,2,6.5,-0.276,-0.125,-0.323,0.026,-0.06,-0.375,-0.135,0.115,0.03,-0.219,-0.369,-0.326,-0.158,0.018,0.116,0.108,0.014,-0.12,-0.25,-0.34,-0.375
5.5,2,7,-0.1,0.051,-0.147,0.202,0.115,-0.199,0.041,0.291,0.205,-0.043,-0.193,-0.15,0.018,0.194,0.292,0.283,0.19,0.055,-0.074,-0.164,-0.199
5.5,2,7.5,-0.002,0.148,-0.049,0.299,0.213,-0.102,0.139,0.389,0.303,0.054,-0.095,-0.052,0.116,0.292,0.389,0.381,0.288,0.153,0.024,-0.066,-0.101
5.5,2,8,-0.011,0.14,-0.058,0.291,0.205,-0.11,0.131,0.381,0.295,0.046,-0.103,-0.06,0.108,0.283,0.381,0.373,0.28,0.145,0.016,-0.075,-0.109
5.5,2,8.5,-0.104,0.047,-0.151,0.198,0.112,-0.203,0.037,0.287,0.201,-0.047,-0.197,-0.154,0.014,0.19,0.288,0.28,0.186,0.052,-0.078,-0.168,-0.203
5.5,2,9,-0.239,-0.088,-0.286,0.063,-0.023,-0.338,-0.097,0.153,0.067,-0.182,-0.331,-0.288,-0.12,0.055,0.153,0.145,0.052,-0.083,-0.212,-0.303,-0.337
5.5,2,9.5,-0.368,-0.217,-0.415,-0.066,-0.152,-0.467,-0.227,0.024,-0.062,-0.311,-0.46,-0.418,-0.25,-0.074,0.024,0.016,-0.078,-0.212,-0.342,-0.432,-0.467
5.5,2,10,-0.458,-0.307,-0.505,-0.156,-0.243,-0.557,-0.317,-0.067,-0.153,-0.402,-0.551,-0.508,-0.34,-0.164,-0.066,-0.075,-0.168,-0.303,-0.432,-0.522,-0.557
5.5,2,10.5,-0.493,-0.342,-0.54,-0.191,-0.277,-0.592,-0.352,-0.101,-0.187,-0.436,-0.585,-0.543,-0.375,-0.199,-0.101,-0.109,-0.203,-0.337,-0.467,-0.557,-0.592
5.5,2.5,0.5,-0.481,-0.33,-0.527,-0.179,-0.265,-0.58,-0.339,-0.089,-0.175,-0.424,-0.573,-0.53,-0.362,-0.186,-0.089,-0.097,-0.19,-0.325,-0.454,-0.545,-0.579
5.5,2.5,1,-0.33,-0.179,-0.376,-0.028,-0.114,-0.429,-0.188,0.062,-0.024,-0.273,-0.422,-0.379,-0.211,-0.035,0.062,0.054,-0.039,-0.174,-0.303,-0.394,-0.428
5.5,2.5,1.5,-0.527,-0.376,-0.574,-0.226,-0.312,-0.626,-0.386,-0.136,-0.222,-0.471,-0.62,-0.577,-0.409,-0.233,-0.136,-0.144,-0.237,-0.372,-0.501,-0.591,-0.626
5.5,2.5,2,-0.179,-0.028,-0.226,0.123,0.037,-0.278,-0.037,0.213,0.127,-0.122,-0.271,-0.228,-0.06,0.115,0.213,0.205,0.112,-0.023,-0.152,-0.243,-0.277
5.5,2.5,2.5,-0.265,-0.114,-0.312,0.037,-0.049,-0.364,-0.124,0.127,0.041,-0.208,-0.357,-0.315,-0.147,0.029,0.127,0.119,0.025,-0.109,-0.239,-0.329,-0.364
5.5,2.5,3,-0.58,-0.429,-0.626,-0.278,-0.364,-0.679,-0.438,-0.188,-0.274,-0.523,-0.672,-0.629,-0.461,-0.285,-0.188,-0.196,-0.289,-0.424,-0.553,-0.644,-0.678
5.5,2.5,3.5,-0.339,-0.188,-0.386,-0.037,-0.124,-0.438,-0.198,0.052,-0.034,-0.283,-0.432,-0.389,-0.221,-0.045,0.053,0.044,-0.049,-0.184,-0.313,-0.403,-0.438
5.5,2.5,4,-0.089,0.062,-0.136,0.213,0.127,-0.188,0.052,0.303,0.217,-0.032,-0.181,-0.139,0.029,0.205,0.303,0.295,0.201,0.067,-0.063,-0.153,-0.188
5.5,2.5,4.5,-0.175,-0.024,-0.222,0.127,0.041,-0.274,-0.034,0.217,0.131,-0.118,-0.267,-0.225,-0.057,0.119,0.217,0.209,0.115,-0.019,-0.149,-0.239,-0.274
5.5,2.5,5,-0.424,-0.273,-0.471,-0.122,-0.208,-0.523,-0.283,-0.032,-0.118,-0.367,-0.516,-0.474,-0.306,-0.13,-0.032,-0.04,-0.134,-0.268,-0.397,-0.488,-0.523
5.5,2.5,5.5,-0.573,-0.422,-0.62,-0.271,-0.357,-0.672,-0.432,-0.181,-0.267,-0.516,-0.665,-0.623,-0.455,-0.279,-0.181,-0.189,-0.283,-0.417,-0.547,-0.637,-0.672
5.5,2.5,6,-0.53,-0.379,-0.577,-0.228,-0.315,-0.629,-0.389,-0.139,-0.225,-0.474,-0.623,-0.58,-0.412,-0.236,-0.138,-0.147,-0.24,-0.375,-0.504,-0.594,-0.629
5.5,2.5,6.5,-0.362,-0.211,-0.409,-0.06,-0.147,-0.461,-0.221,0.029,-0.057,-0.306,-0.455,-0.412,-0.244,-0.068,0.029,0.021,-0.072,-0.207,-0.336,-0.426,-0.461
5.5,2.5,7,-0.186,-0.035,-0.233,0.115,0.029,-0.285,-0.045,0.205,0.119,-0.13,-0.279,-0.236,-0.068,0.108,0.205,0.197,0.104,-0.031,-0.16,-0.25,-0.285
5.5,2.5,7.5,-0.089,0.062,-0.136,0.213,0.127,-0.188,0.053,0.303,0.217,-0.032,-0.181,-0.138,0.029,0.205,0.303,0.295,0.201,0.067,-0.062,-0.153,-0.187
5.5,2.5,8,-0.097,0.054,-0.144,0.205,0.119,-0.196,0.044,0.295,0.209,-0.04,-0.189,-0.147,0.021,0.197,0.295,0.287,0.193,0.059,-0.071,-0.161,-0.196
5.5,2.5,8.5,-0.19,-0.039,-0.237,0.112,0.025,-0.289,-0.049,0.201,0.115,-0.134,-0.283,-0.24,-0.072,0.104,0.201,0.193,0.1,-0.035,-0.164,-0.254,-0.289
5.5,2.5,9,-0.325,-0.174,-0.372,-0.023,-0.109,-0.424,-0.184,0.067,-0.019,-0.268,-0.417,-0.375,-0.207,-0.031,0.067,0.059,-0.035,-0.169,-0.298,-0.389,-0.424
5.5,2.5,9.5,-0.454,-0.303,-0.501,-0.152,-0.239,-0.553,-0.313,-0.063,-0.149,-0.397,-0.547,-0.504,-0.336,-0.16,-0.062,-0.071,-0.164,-0.298,-0.428,-0.518,-0.553
