x0,x1,x2,fitness-5,fitness-4.5,fitness-4,fitness-3.5,fitness-3,fitness-2.5,fitness-2,fitness-1.5,fitness-1,fitness-0.5,fitness0,fitness0.5,fitness1,fitness1.5,fitness2,fitness2.5,fitness3,fitness3.5,fitness4,fitness4.5,fitness5
0,-3,-4,-1396.291,-1223.459,-1161.068,-1087.262,-1108.527,-1119.119,-1016.734,-962.899,-769.957,-986.526,-1072.462,-1168.311,-1158.999,-1161.546,-1279.098,-1342.881,-1543.798,-1343.26,-1289.032,-1232.782,-1311.085
0,-3,-3.5,-1587.966,-1423.892,-1368.07,-1300.152,-1325.902,-1340.407,-1241.865,-1191.009,-1002.01,-1219.411,-1306.493,-1402.741,-1393.136,-1395.238,-1507.759,-1565.224,-1753.959,-1563.771,-1526.884,-1491.063,-1601.293
0,-3,-3,-1516.806,-1353.271,-1296.765,-1228.473,-1253.302,-1267.174,-1168.866,-1117.959,-930.137,-1145.545,-1230.732,-1324.275,-1311.104,-1309.798,-1410.465,-1454.737,-1620.798,-1452.14,-1446.954,-1445.387,-1597.027
0,-3,-2.5,-1507.378,-1346.067,-1290.335,-1223.052,-1248.198,-1262.615,-1165.999,-1116.416,-931.276,-1143.951,-1225.707,-1314.08,-1294.203,-1286.677,-1366.025,-1389.421,-1522.138,-1396.287,-1440.026,-1482.01,-1669.946
0,-3,-2,-1568.411,-1411.714,-1358.795,-1294.457,-1321.579,-1337.957,-1244.748,-1197.783,-1017.26,-1223.821,-1296.881,-1371.918,-1335.22,-1310.508,-1346.446,-1330.672,-1409.364,-1329.474,-1404.66,-1460.242,-1642.346
0,-3,-1.5,-1682.042,-1532.374,-1484.146,-1424.608,-1455.192,-1474.747,-1387.123,-1344.632,-1173.02,-1368.182,-1426.696,-1481.398,-1424.705,-1385.52,-1378.24,-1338.603,-1384.097,-1367.43,-1469.829,-1531.351,-1696.231
0,-3,-1,-1772.268,-1629.882,-1585.626,-1530.334,-1563.25,-1584.671,-1503.95,-1467.555,-1312.929,-1489.191,-1530.54,-1566.82,-1504.416,-1472.045,-1444.354,-1405.725,-1435.378,-1458.548,-1555.53,-1595.387,-1717.905
0,-3,-0.5,-1696.664,-1555.734,-1508.321,-1451.575,-1481.403,-1501.545,-1433.536,-1414.628,-1305.245,-1474.698,-1528.918,-1587.527,-1569.648,-1584.625,-1571.86,-1549.725,-1566.049,-1590.471,-1649.567,-1642.461,-1700.658
0,-3,0,-1670.665,-1538.066,-1487.439,-1427.781,-1449.775,-1465.897,-1420.971,-1435.445,-1401.948,-1575.653,-1665.439,-1764.663,-1799.075,-1850.166,-1843.112,-1815.343,-1797.172,-1782.66,-1775.967,-1700.413,-1676.416
0,-3,0.5,-1478.098,-1346.682,-1279.867,-1208.955,-1219.18,-1243.094,-1258.144,-1351.176,-1440.71,-1659.276,-1820.43,-1982.37,-2076.401,-2160.931,-2162.981,-2126.036,-2071.82,-2006.695,-1928.495,-1779.843,-1669.827
0,-3,1,-1388.557,-1273.919,-1193.086,-1109.033,-1103.834,-1141.55,-1226.419,-1397.868,-1590.645,-1849.932,-2069.045,-2278.185,-2415.309,-2521.55,-2530.928,-2484.404,-2398.758,-2285.714,-2143.303,-1929.538,-1742.641
0,-3,1.5,-1209.685,-1095.21,-990.561,-893.951,-887.492,-962.621,-1128.014,-1378.169,-1656.963,-1963.029,-2235.139,-2485.409,-2658.389,-2782.642,-2800.449,-2747.248,-2636.916,-2483.389,-2287.231,-2018.887,-1766.441
0,-3,2,-1049.821,-926.537,-802.657,-704,-711.245,-828.88,-1056.989,-1363.161,-1697.881,-2039.708,-2349.277,-2628.138,-2826.983,-2965.175,-2992.926,-2939.578,-2816.934,-2639.396,-2410.163,-2109.326,-1815.246
0,-3,2.5,-968.832,-843.235,-713.642,-618.997,-635.682,-773.915,-1026.684,-1351.237,-1703.214,-2054.018,-2374.181,-2659.375,-2866.104,-3007.131,-3039.901,-2988.111,-2861.761,-2674.585,-2431.524,-2119.598,-1807.512
0,-3,3,-971.558,-857.175,-739.049,-656.271,-676.767,-813.556,-1057.689,-1366.403,-1700.682,-2031.375,-2334.519,-2603.269,-2800.084,-2933.407,-2967.344,-2920.824,-2802.142,-2623.556,-2390.521,-2094.426,-1794.151
0,-3,3.5,-1042.37,-950.048,-856.638,-793.435,-815.089,-934.529,-1144.654,-1408.769,-1694.754,-1977.006,-2236.437,-2466.402,-2635.77,-2750.71,-2781.588,-2743.548,-2643.242,-2490.845,-2291.093,-2037.424,-1778.644
0,-3,4,-1163.475,-1099.229,-1038.342,-1000.782,-1023.675,-1116.116,-1274.477,-1471.661,-1684.463,-1893.769,-2086.243,-2257.689,-2383.943,-2470.661,-2494.181,-2466.816,-2393.637,-2282.314,-2135.783,-1947.57,-1756.214
0,-3,4.5,-1322.225,-1288.903,-1264.18,-1255.742,-1280.428,-1339.986,-1434.573,-1548.652,-1669.725,-1787.244,-1894.78,-1992.308,-2063.036,-2113.501,-2125.743,-2110.057,-2070.03,-2010.561,-1931.972,-1826.343,-1721.937
0,-3,5,-1502.736,-1499.55,-1510.167,-1531.006,-1557.813,-1582.088,-1606.949,-1629.013,-1647.582,-1661.942,-1673.456,-1687.408,-1694.51,-1703.165,-1700.782,-1696.302,-1691.943,-1689.746,-1686.914,-1673.036,-1666.378
0,-2.5,-5,-1266.153,-1119.072,-1069.249,-1007.841,-1034.127,-1050.606,-959.015,-912.202,-729.64,-943.106,-1030.61,-1128.092,-1122.336,-1127.457,-1247.718,-1314.945,-1520.556,-1314.22,-1246.409,-1170.073,-1213.841
0,-2.5,-4.5,-1324.708,-1185.128,-1140.567,-1084.128,-1113.932,-1133.783,-1046.179,-1002.548,-823.595,-1037.818,-1126.683,-1225.52,-1221.295,-1228.242,-1348.566,-1415.77,-1619.407,-1421.259,-1365.875,-1302.645,-1369.067
0,-2.5,-4,-1318.869,-1183.451,-1141.103,-1086.948,-1117.864,-1138.92,-1053.325,-1011.046,-834.797,-1048.808,-1138.528,-1238.309,-1235.314,-1244.517,-1364.316,-1431.422,-1632.254,-1452.021,-1423.55,-1389.461,-1499.802
0,-2.5,-3.5,-1474.114,-1351.229,-1318.764,-1273.896,-1312.193,-1340.067,-1261.629,-1225.25,-1055.657,-1272.183,-1364.728,-1466.898,-1465.751,-1477.646,-1593.255,-1654.873,-1842.471,-1683.217,-1683.311,-1671.141,-1810.127
0,-2.5,-3,-1408.227,-1285.487,-1251.542,-1205.759,-1242.338,-1269.061,-1191.138,-1155.017,-987.455,-1201.543,-1292.269,-1392.731,-1389.422,-1401.409,-1504.808,-1553.127,-1715.782,-1590.833,-1630.452,-1642.491,-1804.515
0,-2.5,-2.5,-1397.072,-1276.7,-1243.303,-1198.586,-1235.294,-1262.627,-1187.351,-1153.623,-990.788,-1202.555,-1290.989,-1389.042,-1382.328,-1395.082,-1478.148,-1507.811,-1638.568,-1569.455,-1658.096,-1694.389,-1870.887
0,-2.5,-2,-1447.136,-1332.037,-1301.807,-1260.725,-1299.892,-1329.88,-1259.732,-1230.468,-1075.177,-1281.156,-1361.342,-1448.219,-1425.947,-1426.422,-1461.273,-1448.077,-1522.48,-1495.377,-1600.723,-1629.522,-1788.054
0,-2.5,-1.5,-1543.046,-1435.763,-1410.811,-1375.61,-1419.284,-1453.778,-1392.006,-1370.399,-1228.632,-1424.353,-1491.104,-1561.872,-1522.418,-1515.611,-1505.555,-1468.243,-1512.565,-1537.533,-1658.936,-1686.33,-1830.218
0,-2.5,-1,-1622.711,-1522.564,-1501.236,-1470.589,-1517.1,-1554.304,-1502.251,-1490.026,-1369.512,-1545.794,-1593.777,-1647.954,-1600.43,-1599.442,-1562.22,-1519.222,-1546.718,-1598.746,-1712.199,-1723.775,-1838.767
0,-2.5,-0.5,-1574.638,-1473.356,-1445.654,-1410.906,-1452.031,-1485.91,-1446.796,-1452.249,-1375.652,-1538.578,-1589.637,-1657.968,-1639.859,-1671.105,-1635.917,-1599.62,-1612.86,-1661.742,-1744.338,-1724.15,-1794.617
0,-2.5,0,-1559.594,-1467.992,-1437.966,-1401.124,-1434.753,-1463.382,-1445.795,-1479.587,-1466.123,-1618.096,-1685.118,-1776.156,-1789.982,-1840.877,-1803.896,-1759.531,-1743.377,-1758.671,-1788.853,-1720.392,-1731.05
0,-2.5,0.5,-1406.4,-1320.961,-1280.453,-1235.321,-1256.593,-1286.647,-1317.255,-1412.158,-1495.087,-1671.37,-1787.714,-1922.58,-1979.71,-2051.976,-2021.289,-1969.084,-1923.088,-1895.321,-1867.033,-1744.815,-1689.814
0,-2.5,1,-1292.061,-1233.99,-1202.096,-1163.967,-1181.788,-1224.372,-1311.887,-1467.726,-1631.553,-1836.406,-1998.873,-2170.764,-2264.231,-2353.169,-2331.947,-2274.744,-2204.4,-2136.747,-2055.811,-1885.74,-1771.136
0,-2.5,1.5,-1111.72,-1062.61,-1031.267,-999.259,-1020.751,-1089.356,-1236.324,-1450.973,-1682.027,-1924.031,-2131.249,-2336.316,-2461.093,-2563.679,-2552.275,-2491.148,-2399.886,-2295.724,-2167.125,-1953.573,-1783.778
0,-2.5,2,-962.112,-911.848,-879.557,-856.864,-891.154,-990.667,-1184.753,-1443.617,-1721.677,-1996.47,-2239.373,-2470.315,-2620.831,-2736.142,-2737.658,-2679.474,-2578.55,-2452.059,-2292.713,-2052.925,-1846.155
0,-2.5,2.5,-885.758,-834.513,-802.758,-786.82,-827.503,-940.396,-1150.831,-1423.134,-1716.185,-2001.334,-2257.007,-2494.752,-2655.203,-2773.27,-2782.304,-2726.991,-2621.841,-2482.943,-2306.227,-2054.469,-1826.405
0,-2.5,3,-887.542,-840.521,-814.578,-807.141,-851.165,-963.804,-1166.837,-1426.468,-1706.647,-1978.518,-2224.212,-2450.286,-2606.138,-2718.848,-2732.465,-2683.488,-2584.059,-2448.436,-2274.449,-2032.65,-1807.472
0,-2.5,3.5,-957.687,-918.752,-901.789,-904.116,-949.729,-1052.513,-1230.497,-1455.488,-1698.06,-1933.062,-2146.245,-2342.062,-2478.605,-2577.45,-2592.278,-2552.76,-2468.757,-2352.162,-2201.39,-1992.334,-1795.512
0,-2.5,4,-1082.776,-1053.28,-1045.451,-1056.93,-1102.584,-1189.21,-1329.807,-1502.961,-1687.436,-1864.616,-2025.055,-2173.597,-2277.092,-2353.695,-2365.828,-2337.658,-2276.902,-2192.742,-2083.037,-1926.858,-1781.271
0,-2.5,4.5,-1249.759,-1229.648,-1229.427,-1248,-1291.727,-1357.807,-1452.648,-1561.416,-1672.215,-1774.959,-1866.407,-1953.792,-2012.732,-2059.697,-2065.053,-2048.655,-2016.251,-1974.132,-1918.718,-1830.492,-1753.665
0,-2.5,5,-1442.518,-1430.141,-1434.208,-1455.95,-1494.671,-1536.992,-1581.329,-1618.31,-1645.732,-1663.178,-1674.676,-1691.282,-1697.205,-1708.55,-1702.857,-1696.676,-1693.991,-1698.186,-1703.657,-1690.984,-1692.329
0,-2,-5,-1074.435,-965.972,-934.915,-893.922,-928.112,-954.894,-884.34,-851.691,-692.025,-899.087,-990.395,-1091.639,-1093.619,-1105.601,-1227.68,-1298.04,-1502.789,-1310.854,-1258.375,-1195.811,-1260.998
0,-2,-4.5,-1110.52,-1010.711,-986.046,-951.554,-990.546,-1022.2,-957.772,-930.186,-776.535,-985.181,-1079.147,-1183.145,-1188.276,-1204.161,-1327.047,-1398.133,-1600.39,-1423.53,-1392.478,-1348.58,-1443.463
0,-2,-4,-1098.098,-1002.449,-979.902,-947.948,-988.079,-1021.294,-960.154,-935.173,-785.777,-994.21,-1089.551,-1195.706,-1203.921,-1225.285,-1349.05,-1422.022,-1622.218,-1476.793,-1488.169,-1480.402,-1622.625
0,-2,-3.5,-1211.049,-1129.437,-1118.65,-1098.531,-1148.59,-1191.577,-1141.497,-1126.262,-987.826,-1201.217,-1302.275,-1414.48,-1428.557,-1458.529,-1579.931,-1648.993,-1834.399,-1724.012,-1773.418,-1779.382,-1934.244
0,-2,-3,-1157.99,-1075.089,-1061.228,-1038.878,-1085.713,-1126.373,-1076.738,-1061.942,-926.866,-1137.328,-1237.066,-1349.813,-1364.606,-1401.052,-1509.778,-1564.863,-1721.509,-1656.434,-1743.561,-1752.653,-1906.399
0,-2,-2.5,-1151.072,-1069.252,-1054.682,-1032.546,-1078.632,-1119.441,-1073.362,-1062.42,-935.271,-1144.709,-1244.787,-1360.828,-1378.495,-1427.195,-1516.634,-1554.385,-1679.385,-1673.831,-1797.472,-1808.028,-1958.352
0,-2,-2,-1195.162,-1117.083,-1104.454,-1085.347,-1133.509,-1177.11,-1138.01,-1134.166,-1019.125,-1224.446,-1318.264,-1428.172,-1432.899,-1475.554,-1508.913,-1497.031,-1562.805,-1586.381,-1710.076,-1700.307,-1829.477
0,-2,-1.5,-1279.817,-1207.091,-1197.973,-1183.971,-1236.61,-1285.588,-1258.319,-1267.161,-1173.167,-1372.429,-1456.872,-1559.17,-1550.701,-1592.598,-1577.049,-1538.093,-1575.904,-1635.446,-1765.614,-1751.464,-1870.476
0,-2,-1,-1361.801,-1291.949,-1283.187,-1271.774,-1326.634,-1378.948,-1365.474,-1389.709,-1324.222,-1506.691,-1572.206,-1660.954,-1638.886,-1680.741,-1629.237,-1576.989,-1598.126,-1673.851,-1797.318,-1774.928,-1878.159
0,-2,-0.5,-1364.965,-1288.349,-1268.246,-1248.659,-1295.58,-1342.959,-1344.044,-1388.096,-1364.601,-1526.492,-1580.957,-1670.466,-1655.703,-1709.638,-1646.895,-1593.047,-1601.956,-1674.594,-1778.496,-1740.65,-1819.565
0,-2,0,-1389.324,-1318.905,-1295.251,-1273.274,-1313.986,-1356.441,-1378.391,-1444.986,-1465.493,-1595.698,-1638.248,-1725.41,-1716.586,-1771.407,-1699.841,-1637.514,-1625.568,-1675.14,-1745.32,-1681.976,-1726.349
0,-2,0.5,-1302.252,-1240.824,-1214.223,-1190.245,-1222.98,-1263.363,-1319.449,-1423.06,-1501.142,-1625.182,-1684.647,-1788.624,-1800.914,-1862.265,-1793.384,-1725.771,-1693.512,-1713.123,-1744.377,-1651.28,-1655.874
0,-2,1,-1199.131,-1166.527,-1164.257,-1167.184,-1215.362,-1273.197,-1372.429,-1513.505,-1640.152,-1772.003,-1857.233,-1980.989,-2017.522,-2087.445,-2028.826,-1961.438,-1914.725,-1907.553,-1904.198,-1786.013,-1754.885
0,-2,1.5,-1041.379,-1020.88,-1034.489,-1061.415,-1126.853,-1206.651,-1342.767,-1515.882,-1681.757,-1833.055,-1947.397,-2090.004,-2148.609,-2224.809,-2176.236,-2108.301,-2047.06,-2012.124,-1973.669,-1829.574,-1761.398
0,-2,2,-911.077,-893.299,-916.249,-963.304,-1049.174,-1156.566,-1325.618,-1528.339,-1727.848,-1904.86,-2049.151,-2210.899,-2292.184,-2377.61,-2344.167,-2282.61,-2216.032,-2163.69,-2101.587,-1942.874,-1848.952
0,-2,2.5,-843.494,-824.953,-850.007,-904.531,-996.504,-1113.417,-1290.639,-1500.186,-1710.416,-1897.681,-2055.513,-2222.492,-2314.373,-2400.88,-2376.959,-2319.469,-2248.598,-2182.388,-2101.851,-1933.747,-1819.737
0,-2,3,-846.461,-827.701,-852.139,-907.877,-998.957,-1115.641,-1287.056,-1488.364,-1692.423,-1875.581,-2032.553,-2193.427,-2286.842,-2370.026,-2354.213,-2303.705,-2235.795,-2166.646,-2081.122,-1917.621,-1798.661
0,-2,3.5,-914.618,-895.858,-916.761,-968.278,-1052.786,-1161.906,-1317.564,-1498.143,-1680.843,-1844.765,-1985.945,-2128.827,-2214.214,-2289.271,-2279.846,-2239.278,-2182.022,-2121.888,-2046.37,-1903.418,-1797.181
0,-2,4,-1037.432,-1017.797,-1031.353,-1072.866,-1145.048,-1240.211,-1372.449,-1521.995,-1670.114,-1800.438,-1911.477,-2024.592,-2092.141,-2153.552,-2147.715,-2118.657,-2078.15,-2037.353,-1985.273,-1877.384,-1800.44
0,-2,4.5,-1202.189,-1180.327,-1182.745,-1208.829,-1263.179,-1338.618,-1441.245,-1551.462,-1654.131,-1738.482,-1806.797,-1879.537,-1920.009,-1961.978,-1955.911,-1938.097,-1917.84,-1903.53,-1884.763,-1822.706,-1787.892
0,-2,5,-1393.185,-1367.263,-1354.808,-1360.21,-1390.976,-1440.669,-1507.91,-1571.953,-1620.586,-1649.042,-1664.331,-1687.658,-1692.573,-1708.876,-1697.217,-1687.55,-1686.973,-1701.13,-1719.516,-1707.465,-1720.647
0,-1.5,-5,-846.954,-772.665,-756.105,-734.407,-773.441,-809.972,-767.393,-754.798,-630.036,-825.684,-922.048,-1028.977,-1044.299,-1068.495,-1193.661,-1269.372,-1471.782,-1304.923,-1277.305,-1233.364,-1324.64
0,-1.5,-4.5,-862.971,-796.235,-785.504,-770.312,-814.348,-856.391,-821.545,-815.78,-699.796,-897.892,-998.541,-1110.224,-1131.124,-1162.529,-1289.456,-1366.619,-1564.941,-1422.794,-1427.214,-1403.669,-1523.949
0,-1.5,-4,-848.475,-784.565,-774.915,-761.523,-805.984,-849.169,-818.131,-815.731,-705.812,-903.683,-1006.65,-1122.46,-1149.276,-1191.236,-1320.804,-1401.997,-1598.053,-1503.52,-1563.531,-1572.742,-1729.242
0,-1.5,-3.5,-922.635,-870.772,-871.849,-870.161,-925.069,-979.335,-962.064,-972.779,-878.635,-1084.523,-1197.252,-1324.608,-1363.214,-1422.595,-1551.467,-1629.028,-1806.006,-1757.293,-1854.094,-1858.27,-2006.942
0,-1.5,-3,-888.739,-834.018,-830.507,-825.038,-875.045,-925.384,-907.92,-918.936,-829.585,-1032.143,-1144.268,-1275.39,-1317.971,-1391.162,-1503.056,-1560.695,-1700.569,-1696.854,-1816.95,-1803.66,-1936.511
0,-1.5,-2.5,-892.117,-836.504,-830.617,-823.853,-871.774,-921.223,-907.677,-923.988,-846.277,-1049.987,-1166.019,-1308.09,-1360.015,-1456.156,-1543.765,-1578.571,-1683.663,-1729.177,-1868.319,-1843.629,-1967.048
0,-1.5,-2,-937.218,-882.354,-876.033,-870.313,-918.879,-970.199,-964.583,-990.451,-929.595,-1131.436,-1242.789,-1383.368,-1420.551,-1509.879,-1527.238,-1503.041,-1549.609,-1609.636,-1740.199,-1694.917,-1801.743
0,-1.5,-1.5,-1020.102,-965.985,-959.581,-956.11,-1007.534,-1063.696,-1072.413,-1116.242,-1084.424,-1285.902,-1391.647,-1532.014,-1554.401,-1641.627,-1604.727,-1551.374,-1574.842,-1657.362,-1790.375,-1741.865,-1843.264
0,-1.5,-1,-1116.914,-1059.486,-1048.524,-1043.584,-1095.061,-1153.869,-1179.595,-1245.187,-1248.381,-1436.253,-1520.412,-1646.525,-1644.554,-1722.088,-1644.69,-1575.415,-1586.32,-1679.048,-1809.041,-1758.504,-1853.435
0,-1.5,-0.5,-1181.452,-1112.307,-1085.93,-1068.66,-1109.736,-1161.765,-1202.863,-1289.688,-1328.726,-1486.689,-1541.405,-1651.769,-1634.831,-1707.673,-1612.419,-1538.75,-1542.497,-1635.135,-1756.41,-1702.231,-1787.453
0,-1.5,0,-1257.475,-1190.616,-1158.952,-1137.205,-1171.953,-1217.932,-1276.776,-1378.032,-1436.83,-1541.821,-1556.733,-1642.358,-1610.268,-1671.646,-1565.349,-1485.954,-1478.765,-1560.041,-1665.03,-1602.962,-1673.519
0,-1.5,0.5,-1236.846,-1181.37,-1153.448,-1134.897,-1166.499,-1208.09,-1286.466,-1400.053,-1475.572,-1544.961,-1545.574,-1623.743,-1593.489,-1650.55,-1545.049,-1464.193,-1447.232,-1513.052,-1598.665,-1527.113,-1580.299
0,-1.5,1,-1160.603,-1131.042,-1132.155,-1148.599,-1208.715,-1275.193,-1388.519,-1522.266,-1617.825,-1676.818,-1683.463,-1764.902,-1746.696,-1805.354,-1710.261,-1634.583,-1613.511,-1667.076,-1737.001,-1660.653,-1700.177
0,-1.5,1.5,-1033.337,-1015.715,-1036.556,-1082.143,-1167.835,-1258.091,-1394.498,-1539.841,-1648.972,-1709.619,-1728.035,-1812.64,-1805.687,-1863.296,-1777.735,-1705.156,-1677.58,-1715.304,-1766.139,-1682.281,-1704.745
0,-1.5,2,-925.465,-911.717,-943.966,-1011.117,-1120.743,-1240.402,-1404.024,-1570.872,-1703.327,-1783.048,-1824.169,-1919.194,-1929.607,-1991.803,-1922.202,-1859.11,-1831.712,-1859.933,-1898.083,-1813.389,-1824.827
0,-1.5,2.5,-868.154,-853.547,-887.002,-958.715,-1071.339,-1197.077,-1362.665,-1530.921,-1669.769,-1758.639,-1812.101,-1908.301,-1927.615,-1987.594,-1928.243,-1870.16,-1839.652,-1855.685,-1878.871,-1791.273,-1789.39
0,-1.5,3,-870.79,-853.945,-883.114,-949.998,-1055.364,-1177.119,-1335.981,-1499.537,-1639.036,-1733.269,-1794.583,-1888.75,-1914.157,-1971.184,-1922.198,-1871.024,-1841.033,-1849.751,-1863.522,-1778.634,-1769.109
0,-1.5,3.5,-930.589,-910.249,-930.295,-984.665,-1074.718,-1184.792,-1331.208,-1485.699,-1621.139,-1716.222,-1780.507,-1869.399,-1898.07,-1951.76,-1913.557,-1871.902,-1847.226,-1855.234,-1867.248,-1792.801,-1783.89
0,-1.5,4,-1039.192,-1013.661,-1019.834,-1054.685,-1122.004,-1212.961,-1341.152,-1481.548,-1607.463,-1697.515,-1758.713,-1837.988,-1865.913,-1914.741,-1886.418,-1855.644,-1839.992,-1853.097,-1870.44,-1813.566,-1813.338
0,-1.5,4.5,-1185.233,-1152.736,-1140.975,-1150.58,-1188.889,-1253.833,-1357.613,-1477.781,-1587.505,-1665.31,-1716.158,-1780.23,-1802.001,-1842.839,-1821.564,-1800.857,-1795.598,-1817.226,-1844.584,-1809.877,-1824.093
0,-1.5,5,-1354.711,-1313.502,-1280.568,-1260.412,-1264.212,-1295.948,-1367.277,-1458.185,-1541.983,-1597.438,-1628.1,-1668.813,-1676.33,-1702.963,-1682.332,-1666.738,-1668.561,-1697.02,-1733.599,-1719.775,-1748.244
0,-1,-5,-665.07,-616.291,-609.192,-603.567,-644.746,-689.874,-680.351,-694.147,-619.062,-800.871,-906.707,-1024.328,-1062.781,-1108.31,-1238.343,-1320.388,-1512.4,-1376.247,-1369.57,-1324.289,-1411.785
0,-1,-4.5,-666.188,-622.335,-619.074,-618.213,-663.103,-712.778,-710.74,-731.738,-666.998,-851.648,-962.893,-1086.959,-1132.946,-1188.552,-1318.659,-1398.362,-1577.476,-1469.445,-1494.985,-1457.013,-1559.543
0,-1,-4,-652.652,-609.868,-606.362,-605.935,-650.087,-699.758,-700.816,-724.94,-667.099,-851.223,-965.174,-1094.862,-1148.525,-1218.604,-1348.587,-1427.45,-1595.062,-1540.117,-1618.664,-1597.741,-1721.802
0,-1,-3.5,-697.566,-662.747,-666.672,-675.035,-727.499,-786.719,-801.089,-839.094,-799.532,-993.642,-1120.19,-1266.005,-1335.257,-1428.655,-1551.766,-1616.904,-1752.559,-1740.83,-1845.107,-1808.088,-1921.805
0,-1,-3,-682.448,-644.057,-642.938,-646.708,-693.438,-747.539,-760.672,-798.357,-763.891,-953.681,-1078.321,-1228.194,-1298.298,-1403.628,-1491.841,-1518.679,-1605.644,-1629.041,-1745.892,-1690.839,-1794.244
0,-1,-2.5,-696.998,-656.218,-651.639,-652.803,-696.382,-748.379,-764.76,-808.084,-786.966,-978.788,-1107.469,-1270.88,-1346.694,-1471.741,-1518.944,-1512.322,-1567.005,-1629.583,-1760.545,-1698.768,-1798.953
0,-1,-2,-746.131,-703.294,-696.036,-695.85,-738.157,-790.034,-813.13,-865.972,-862.235,-1050.645,-1168.919,-1325.625,-1371.31,-1475.742,-1440.112,-1375.079,-1385.924,-1459.708,-1586.74,-1513.852,-1606.221
0,-1,-1.5,-831.993,-785.554,-774.622,-773.044,-815.492,-869.782,-906.415,-978.666,-1005.679,-1194.296,-1302.412,-1456.835,-1477.953,-1575.018,-1489.723,-1404.185,-1404.794,-1496.77,-1628.597,-1556.466,-1647.944
0,-1,-1,-946.178,-891.278,-871.506,-863.952,-903.168,-957.105,-1009.609,-1104.638,-1164.522,-1336.827,-1414.144,-1549.338,-1537.571,-1622.194,-1504.273,-1409.606,-1406.482,-1508.051,-1641.405,-1571.401,-1661.904
0,-1,-0.5,-1062.481,-993.248,-956.062,-932.921,-959.108,-1002.535,-1066.319,-1177.847,-1259.076,-1389.813,-1420.709,-1529.618,-1492.295,-1567.911,-1435.648,-1339.855,-1336.053,-1441.179,-1573.377,-1505.838,-1594.583
0,-1,0,-1183.441,-1113.431,-1068.914,-1037.21,-1053.346,-1084.631,-1156.185,-1269.451,-1345.536,-1409.675,-1385.044,-1460.74,-1401.058,-1464.056,-1324.096,-1227.243,-1220.86,-1323.525,-1451.1,-1385.139,-1470.568
0,-1,0.5,-1216.871,-1158.039,-1118.943,-1089.741,-1101.604,-1122.399,-1197.39,-1302.878,-1365.641,-1378.643,-1322.608,-1379.563,-1312.485,-1368.185,-1229.575,-1135.064,-1127.229,-1225.535,-1347.465,-1283.655,-1365.389
0,-1,1,-1175.407,-1136.946,-1122.206,-1122.44,-1161.05,-1206.179,-1309.84,-1429.629,-1500.096,-1498.436,-1439.419,-1491.943,-1429.985,-1484.741,-1356.487,-1270.512,-1266.22,-1363.415,-1483.305,-1426.528,-1508.409
0,-1,1.5,-1084.522,-1055.586,-1056.772,-1079.858,-1139.651,-1205.102,-1323.34,-1446.062,-1517.373,-1508.904,-1450.424,-1495.805,-1437.142,-1486.954,-1367.562,-1287.692,-1284.113,-1376.523,-1491.073,-1439.439,-1518.903
0,-1,2,-1002.951,-977.315,-987.54,-1027.137,-1106.277,-1198.4,-1341.152,-1485.556,-1579.435,-1590.218,-1550.747,-1600.449,-1554.3,-1605.515,-1501.67,-1433.405,-1435.208,-1526.484,-1639.147,-1597.011,-1677.511
0,-1,2.5,-957.273,-930.449,-940.501,-981.433,-1059.489,-1152.965,-1291.635,-1433.117,-1530.804,-1550.578,-1521.715,-1568.013,-1527.696,-1573.664,-1479.708,-1417.375,-1418.781,-1502.756,-1607.43,-1569.719,-1645.738
0,-1,3,-956.839,-927.032,-931.837,-966.088,-1034.223,-1120.325,-1248.85,-1385.452,-1488.091,-1521.112,-1506.791,-1552.965,-1520.694,-1562.885,-1479.865,-1424.103,-1425.342,-1501.682,-1597.743,-1564.336,-1635.239
0,-1,3.5,-1000.531,-966.193,-961.414,-982.54,-1034.111,-1106.618,-1221.873,-1353.749,-1464.121,-1515.408,-1520.988,-1572.455,-1552.215,-1594.052,-1524.361,-1477.173,-1479.897,-1549.808,-1638.094,-1609.993,-1676.433
0,-1,4,-1082.267,-1041.696,-1023.326,-1025.665,-1054.73,-1107.496,-1205.194,-1329.825,-1447.392,-1518.569,-1547.037,-1607.948,-1602.689,-1647.018,-1592.178,-1554.825,-1560.106,-1624.401,-1705.375,-1682.888,-1745.073
0,-1,4.5,-1193.2,-1144.786,-1109.571,-1088.725,-1090.516,-1117.887,-1192.542,-1304.131,-1423.524,-1510.816,-1560.425,-1631.297,-1640.912,-1688.164,-1647.247,-1618.745,-1625.61,-1683.262,-1755.581,-1736.888,-1793.121
0,-1,5,-1322.485,-1264.849,-1210.449,-1163.275,-1133.911,-1129.977,-1173.434,-1260.441,-1367.706,-1457.205,-1516.295,-1588.942,-1605.748,-1649.785,-1615.648,-1589.136,-1590.957,-1635.45,-1692.256,-1669.623,-1712.361
0,-0.5,-5,-489.123,-448.253,-436.988,-432.263,-462.25,-501.375,-510.538,-539.308,-508.796,-665.173,-773.78,-897.949,-963.228,-1037.887,-1177.704,-1276.846,-1467.607,-1399.08,-1450.778,-1437.663,-1557.67
