"x0","x1","x2","fitness0.5","fitness1","fitness1.5","fitness2","fitness2.5","fitness3","fitness3.5","fitness4","fitness4.5","fitness5","fitness5.5","fitness6","fitness6.5","fitness7","fitness7.5","fitness8","fitness8.5","fitness9","fitness9.5","fitness10","fitness10.5","file"
7,1,5.5,-0.251,-0.1,-0.298,0.051,-0.035,-0.35,-0.11,0.14,0.054,-0.194,-0.344,-0.301,-0.133,0.043,0.141,0.132,0.039,-0.095,-0.225,-0.315,-0.35,"vincent"
7,1,6,-0.209,-0.058,-0.255,0.093,0.007,-0.308,-0.067,0.183,0.097,-0.152,-0.301,-0.258,-0.09,0.086,0.183,0.175,0.082,-0.053,-0.182,-0.273,-0.307,"vincent"
7,1,6.5,-0.041,0.11,-0.088,0.261,0.175,-0.14,0.101,0.351,0.265,0.016,-0.133,-0.09,0.078,0.253,0.351,0.343,0.25,0.115,-0.014,-0.105,-0.139,"vincent"
7,1,7,0.135,0.286,0.088,0.437,0.351,0.036,0.277,0.527,0.441,0.192,0.043,0.086,0.253,0.429,0.527,0.519,0.425,0.291,0.162,0.071,0.037,"vincent"
7,1,7.5,0.233,0.384,0.186,0.535,0.449,0.134,0.374,0.625,0.539,0.29,0.141,0.183,0.351,0.527,0.625,0.617,0.523,0.389,0.259,0.169,0.134,"vincent"
7,1,8,0.225,0.376,0.178,0.527,0.441,0.126,0.366,0.616,0.531,0.282,0.132,0.175,0.343,0.519,0.617,0.609,0.515,0.381,0.251,0.161,0.126,"vincent"
7,1,8.5,0.131,0.282,0.084,0.433,0.347,0.032,0.273,0.523,0.437,0.188,0.039,0.082,0.25,0.425,0.523,0.515,0.422,0.287,0.158,0.067,0.033,"vincent"
7,1,9,-0.003,0.148,-0.05,0.299,0.213,-0.102,0.138,0.389,0.303,0.054,-0.095,-0.053,0.115,0.291,0.389,0.381,0.287,0.153,0.023,-0.067,-0.102,"vincent"
7,1,9.5,-0.132,0.019,-0.179,0.169,0.083,-0.231,0.009,0.259,0.173,-0.076,-0.225,-0.182,-0.014,0.162,0.259,0.251,0.158,0.023,-0.106,-0.196,-0.231,"vincent"
7,1,10,-0.223,-0.072,-0.27,0.079,-0.007,-0.322,-0.081,0.169,0.083,-0.166,-0.315,-0.273,-0.105,0.071,0.169,0.161,0.067,-0.067,-0.196,-0.287,-0.322,"vincent"
7,1,10.5,-0.258,-0.107,-0.304,0.044,-0.042,-0.357,-0.116,0.134,0.048,-0.201,-0.35,-0.307,-0.139,0.037,0.134,0.126,0.033,-0.102,-0.231,-0.322,-0.356,"vincent"
7,1.5,0.5,-0.357,-0.206,-0.404,-0.055,-0.141,-0.456,-0.215,0.035,-0.051,-0.3,-0.449,-0.406,-0.238,-0.063,0.035,0.027,-0.066,-0.201,-0.33,-0.421,-0.455,"vincent"
7,1.5,1,-0.206,-0.055,-0.253,0.096,0.01,-0.305,-0.064,0.186,0.1,-0.149,-0.298,-0.255,-0.088,0.088,0.186,0.178,0.084,-0.05,-0.179,-0.27,-0.304,"vincent"
7,1.5,1.5,-0.404,-0.253,-0.45,-0.102,-0.188,-0.503,-0.262,-0.012,-0.098,-0.347,-0.496,-0.453,-0.285,-0.109,-0.012,-0.02,-0.113,-0.248,-0.377,-0.467,-0.502,"vincent"
7,1.5,2,-0.055,0.096,-0.102,0.247,0.161,-0.154,0.087,0.337,0.251,0.002,-0.147,-0.104,0.063,0.239,0.337,0.329,0.235,0.101,-0.028,-0.119,-0.153,"vincent"
7,1.5,2.5,-0.141,0.01,-0.188,0.161,0.075,-0.24,0,0.251,0.165,-0.084,-0.233,-0.191,-0.023,0.153,0.251,0.243,0.149,0.015,-0.115,-0.205,-0.24,"vincent"
7,1.5,3,-0.456,-0.305,-0.503,-0.154,-0.24,-0.555,-0.314,-0.064,-0.15,-0.399,-0.548,-0.505,-0.337,-0.162,-0.064,-0.072,-0.166,-0.3,-0.429,-0.52,-0.554,"vincent"
7,1.5,3.5,-0.215,-0.064,-0.262,0.087,0,-0.314,-0.074,0.176,0.09,-0.159,-0.308,-0.265,-0.097,0.079,0.176,0.168,0.075,-0.06,-0.189,-0.279,-0.314,"vincent"
7,1.5,4,0.035,0.186,-0.012,0.337,0.251,-0.064,0.176,0.427,0.341,0.092,-0.057,-0.015,0.153,0.329,0.427,0.419,0.325,0.191,0.061,-0.029,-0.064,"vincent"
7,1.5,4.5,-0.051,0.1,-0.098,0.251,0.165,-0.15,0.09,0.341,0.255,0.006,-0.143,-0.101,0.067,0.243,0.341,0.333,0.239,0.105,-0.025,-0.115,-0.15,"vincent"
7,1.5,5,-0.3,-0.149,-0.347,0.002,-0.084,-0.399,-0.159,0.092,0.006,-0.243,-0.392,-0.35,-0.182,-0.006,0.092,0.084,-0.01,-0.144,-0.274,-0.364,-0.399,"vincent"
7,1.5,5.5,-0.449,-0.298,-0.496,-0.147,-0.233,-0.548,-0.308,-0.057,-0.143,-0.392,-0.541,-0.499,-0.331,-0.155,-0.057,-0.065,-0.159,-0.293,-0.423,-0.513,-0.548,"vincent"
7,1.5,6,-0.406,-0.255,-0.453,-0.104,-0.191,-0.505,-0.265,-0.015,-0.101,-0.35,-0.499,-0.456,-0.288,-0.112,-0.015,-0.023,-0.116,-0.251,-0.38,-0.47,-0.505,"vincent"
7,1.5,6.5,-0.238,-0.088,-0.285,0.063,-0.023,-0.337,-0.097,0.153,0.067,-0.182,-0.331,-0.288,-0.12,0.056,0.153,0.145,0.052,-0.083,-0.212,-0.302,-0.337,"vincent"
7,1.5,7,-0.063,0.088,-0.109,0.239,0.153,-0.162,0.079,0.329,0.243,-0.006,-0.155,-0.112,0.056,0.232,0.329,0.321,0.228,0.093,-0.036,-0.127,-0.161,"vincent"
7,1.5,7.5,0.035,0.186,-0.012,0.337,0.251,-0.064,0.176,0.427,0.341,0.092,-0.057,-0.015,0.153,0.329,0.427,0.419,0.325,0.191,0.062,-0.029,-0.064,"vincent"
7,1.5,8,0.027,0.178,-0.02,0.329,0.243,-0.072,0.168,0.419,0.333,0.084,-0.065,-0.023,0.145,0.321,0.419,0.411,0.317,0.183,0.053,-0.037,-0.072,"vincent"
7,1.5,8.5,-0.066,0.084,-0.113,0.235,0.149,-0.166,0.075,0.325,0.239,-0.01,-0.159,-0.116,0.052,0.228,0.325,0.317,0.224,0.089,-0.04,-0.13,-0.165,"vincent"
7,1.5,9,-0.201,-0.05,-0.248,0.101,0.015,-0.3,-0.06,0.191,0.105,-0.144,-0.293,-0.251,-0.083,0.093,0.191,0.183,0.089,-0.045,-0.175,-0.265,-0.3,"vincent"
7,1.5,9.5,-0.33,-0.179,-0.377,-0.028,-0.115,-0.429,-0.189,0.061,-0.025,-0.274,-0.423,-0.38,-0.212,-0.036,0.062,0.053,-0.04,-0.175,-0.304,-0.394,-0.429,"vincent"
7,1.5,10,-0.421,-0.27,-0.467,-0.119,-0.205,-0.52,-0.279,-0.029,-0.115,-0.364,-0.513,-0.47,-0.302,-0.127,-0.029,-0.037,-0.13,-0.265,-0.394,-0.485,-0.519,"vincent"
7,1.5,10.5,-0.455,-0.304,-0.502,-0.153,-0.24,-0.554,-0.314,-0.064,-0.15,-0.399,-0.548,-0.505,-0.337,-0.161,-0.064,-0.072,-0.165,-0.3,-0.429,-0.519,-0.554,"vincent"
7,2,0.5,-0.008,0.143,-0.055,0.294,0.208,-0.107,0.133,0.384,0.298,0.049,-0.1,-0.058,0.11,0.286,0.384,0.376,0.282,0.148,0.019,-0.072,-0.107,"vincent"
7,2,1,0.143,0.294,0.096,0.445,0.359,0.044,0.284,0.535,0.449,0.2,0.051,0.093,0.261,0.437,0.535,0.527,0.433,0.299,0.169,0.079,0.044,"vincent"
7,2,1.5,-0.055,0.096,-0.102,0.247,0.161,-0.154,0.087,0.337,0.251,0.002,-0.147,-0.104,0.063,0.239,0.337,0.329,0.235,0.101,-0.028,-0.119,-0.153,"vincent"
7,2,2,0.294,0.445,0.247,0.596,0.51,0.195,0.435,0.686,0.6,0.351,0.202,0.244,0.412,0.588,0.686,0.678,0.584,0.45,0.32,0.23,0.195,"vincent"
7,2,2.5,0.208,0.359,0.161,0.51,0.424,0.109,0.349,0.599,0.513,0.265,0.115,0.158,0.326,0.502,0.6,0.592,0.498,0.364,0.234,0.144,0.109,"vincent"
7,2,3,-0.107,0.044,-0.154,0.195,0.109,-0.206,0.034,0.285,0.199,-0.05,-0.199,-0.157,0.011,0.187,0.285,0.277,0.183,0.049,-0.081,-0.171,-0.206,"vincent"
7,2,3.5,0.133,0.284,0.087,0.435,0.349,0.034,0.275,0.525,0.439,0.19,0.041,0.084,0.252,0.428,0.525,0.517,0.424,0.289,0.16,0.069,0.035,"vincent"
7,2,4,0.384,0.535,0.337,0.686,0.599,0.285,0.525,0.775,0.689,0.441,0.291,0.334,0.502,0.678,0.776,0.767,0.674,0.539,0.41,0.32,0.285,"vincent"
7,2,4.5,0.298,0.449,0.251,0.6,0.513,0.199,0.439,0.689,0.603,0.355,0.205,0.248,0.416,0.592,0.69,0.681,0.588,0.453,0.324,0.234,0.199,"vincent"
7,2,5,0.049,0.2,0.002,0.351,0.265,-0.05,0.19,0.441,0.355,0.106,-0.043,-0.001,0.167,0.343,0.441,0.433,0.339,0.205,0.075,-0.015,-0.05,"vincent"
7,2,5.5,-0.1,0.051,-0.147,0.202,0.115,-0.199,0.041,0.291,0.205,-0.043,-0.193,-0.15,0.018,0.194,0.292,0.283,0.19,0.055,-0.074,-0.164,-0.199,"vincent"
7,2,6,-0.058,0.093,-0.104,0.244,0.158,-0.157,0.084,0.334,0.248,-0.001,-0.15,-0.107,0.061,0.237,0.334,0.326,0.233,0.098,-0.031,-0.122,-0.156,"vincent"
7,2,6.5,0.11,0.261,0.063,0.412,0.326,0.011,0.252,0.502,0.416,0.167,0.018,0.061,0.229,0.404,0.502,0.494,0.4,0.266,0.137,0.046,0.012,"vincent"
7,2,7,0.286,0.437,0.239,0.588,0.502,0.187,0.428,0.678,0.592,0.343,0.194,0.237,0.404,0.58,0.678,0.67,0.576,0.442,0.313,0.222,0.187,"vincent"
7,2,7.5,0.384,0.535,0.337,0.686,0.6,0.285,0.525,0.776,0.69,0.441,0.292,0.334,0.502,0.678,0.776,0.768,0.674,0.54,0.41,0.32,0.285,"vincent"
7,2,8,0.376,0.527,0.329,0.678,0.592,0.277,0.517,0.767,0.681,0.433,0.283,0.326,0.494,0.67,0.768,0.76,0.666,0.532,0.402,0.312,0.277,"vincent"
7,2,8.5,0.282,0.433,0.235,0.584,0.498,0.183,0.424,0.674,0.588,0.339,0.19,0.233,0.4,0.576,0.674,0.666,0.572,0.438,0.309,0.218,0.184,"vincent"
7,2,9,0.148,0.299,0.101,0.45,0.364,0.049,0.289,0.539,0.453,0.205,0.055,0.098,0.266,0.442,0.54,0.532,0.438,0.304,0.174,0.084,0.049,"vincent"
7,2,9.5,0.019,0.169,-0.028,0.32,0.234,-0.081,0.16,0.41,0.324,0.075,-0.074,-0.031,0.137,0.313,0.41,0.402,0.309,0.174,0.045,-0.045,-0.08,"vincent"
7,2,10,-0.072,0.079,-0.119,0.23,0.144,-0.171,0.069,0.32,0.234,-0.015,-0.164,-0.122,0.046,0.222,0.32,0.312,0.218,0.084,-0.045,-0.136,-0.171,"vincent"
7,2,10.5,-0.107,0.044,-0.153,0.195,0.109,-0.206,0.035,0.285,0.199,-0.05,-0.199,-0.156,0.012,0.187,0.285,0.277,0.184,0.049,-0.08,-0.171,-0.205,"vincent"
7,2.5,0.5,-0.094,0.057,-0.141,0.208,0.122,-0.193,0.047,0.298,0.212,-0.037,-0.186,-0.144,0.024,0.2,0.298,0.29,0.196,0.062,-0.068,-0.158,-0.193,"vincent"
7,2.5,1,0.057,0.208,0.01,0.359,0.273,-0.042,0.198,0.449,0.363,0.114,-0.035,0.007,0.175,0.351,0.449,0.441,0.347,0.213,0.083,-0.007,-0.042,"vincent"
7,2.5,1.5,-0.141,0.01,-0.188,0.161,0.075,-0.24,0,0.251,0.165,-0.084,-0.233,-0.191,-0.023,0.153,0.251,0.243,0.149,0.015,-0.115,-0.205,-0.24,"vincent"
7,2.5,2,0.208,0.359,0.161,0.51,0.424,0.109,0.349,0.599,0.513,0.265,0.115,0.158,0.326,0.502,0.6,0.592,0.498,0.364,0.234,0.144,0.109,"vincent"
7,2.5,2.5,0.122,0.273,0.075,0.424,0.337,0.023,0.263,0.513,0.427,0.178,0.029,0.072,0.24,0.416,0.513,0.505,0.412,0.277,0.148,0.058,0.023,"vincent"
7,2.5,3,-0.193,-0.042,-0.24,0.109,0.023,-0.292,-0.052,0.199,0.113,-0.136,-0.285,-0.243,-0.075,0.101,0.199,0.191,0.097,-0.037,-0.167,-0.257,-0.292,"vincent"
7,2.5,3.5,0.047,0.198,0,0.349,0.263,-0.052,0.188,0.439,0.353,0.104,-0.045,-0.003,0.165,0.341,0.439,0.431,0.337,0.203,0.074,-0.017,-0.052,"vincent"
7,2.5,4,0.298,0.449,0.251,0.599,0.513,0.199,0.439,0.689,0.603,0.354,0.205,0.248,0.416,0.592,0.689,0.681,0.588,0.453,0.324,0.234,0.199,"vincent"
7,2.5,4.5,0.212,0.363,0.165,0.513,0.427,0.113,0.353,0.603,0.517,0.268,0.119,0.162,0.33,0.506,0.603,0.595,0.502,0.367,0.238,0.148,0.113,"vincent"
7,2.5,5,-0.037,0.114,-0.084,0.265,0.178,-0.136,0.104,0.354,0.268,0.019,-0.13,-0.087,0.081,0.257,0.354,0.346,0.253,0.118,-0.011,-0.101,-0.136,"vincent"
7,2.5,5.5,-0.186,-0.035,-0.233,0.115,0.029,-0.285,-0.045,0.205,0.119,-0.13,-0.279,-0.236,-0.068,0.108,0.205,0.197,0.104,-0.031,-0.16,-0.25,-0.285,"vincent"
7,2.5,6,-0.144,0.007,-0.191,0.158,0.072,-0.243,-0.003,0.248,0.162,-0.087,-0.236,-0.194,-0.026,0.15,0.248,0.24,0.146,0.012,-0.117,-0.208,-0.243,"vincent"
7,2.5,6.5,0.024,0.175,-0.023,0.326,0.24,-0.075,0.165,0.416,0.33,0.081,-0.068,-0.026,0.142,0.318,0.416,0.408,0.314,0.18,0.05,-0.04,-0.075,"vincent"
7,2.5,7,0.2,0.351,0.153,0.502,0.416,0.101,0.341,0.592,0.506,0.257,0.108,0.15,0.318,0.494,0.592,0.584,0.49,0.356,0.226,0.136,0.101,"vincent"
7,2.5,7.5,0.298,0.449,0.251,0.6,0.513,0.199,0.439,0.689,0.603,0.354,0.205,0.248,0.416,0.592,0.69,0.681,0.588,0.453,0.324,0.234,0.199,"vincent"
7,2.5,8,0.29,0.441,0.243,0.592,0.505,0.191,0.431,0.681,0.595,0.346,0.197,0.24,0.408,0.584,0.681,0.673,0.58,0.445,0.316,0.226,0.191,"vincent"
7,2.5,8.5,0.196,0.347,0.149,0.498,0.412,0.097,0.337,0.588,0.502,0.253,0.104,0.146,0.314,0.49,0.588,0.58,0.486,0.352,0.222,0.132,0.097,"vincent"
7,2.5,9,0.062,0.213,0.015,0.364,0.277,-0.037,0.203,0.453,0.367,0.118,-0.031,0.012,0.18,0.356,0.453,0.445,0.352,0.217,0.088,-0.002,-0.037,"vincent"
7,2.5,9.5,-0.068,0.083,-0.115,0.234,0.148,-0.167,0.074,0.324,0.238,-0.011,-0.16,-0.117,0.05,0.226,0.324,0.316,0.222,0.088,-0.041,-0.132,-0.166,"vincent"
7,2.5,10,-0.158,-0.007,-0.205,0.144,0.058,-0.257,-0.017,0.234,0.148,-0.101,-0.25,-0.208,-0.04,0.136,0.234,0.226,0.132,-0.002,-0.132,-0.222,-0.257,"vincent"
7,2.5,10.5,-0.193,-0.042,-0.24,0.109,0.023,-0.292,-0.052,0.199,0.113,-0.136,-0.285,-0.243,-0.075,0.101,0.199,0.191,0.097,-0.037,-0.166,-0.257,-0.292,"vincent"
7,3,0.5,-0.409,-0.258,-0.456,-0.107,-0.193,-0.508,-0.268,-0.017,-0.103,-0.352,-0.501,-0.459,-0.291,-0.115,-0.017,-0.025,-0.119,-0.253,-0.382,-0.473,-0.508,"vincent"
7,3,1,-0.258,-0.107,-0.305,0.044,-0.042,-0.357,-0.117,0.134,0.048,-0.201,-0.35,-0.308,-0.14,0.036,0.134,0.126,0.032,-0.102,-0.231,-0.322,-0.357,"vincent"
7,3,1.5,-0.456,-0.305,-0.503,-0.154,-0.24,-0.555,-0.314,-0.064,-0.15,-0.399,-0.548,-0.505,-0.337,-0.162,-0.064,-0.072,-0.166,-0.3,-0.429,-0.52,-0.554,"vincent"
7,3,2,-0.107,0.044,-0.154,0.195,0.109,-0.206,0.034,0.285,0.199,-0.05,-0.199,-0.157,0.011,0.187,0.285,0.277,0.183,0.049,-0.081,-0.171,-0.206,"vincent"
7,3,2.5,-0.193,-0.042,-0.24,0.109,0.023,-0.292,-0.052,0.199,0.113,-0.136,-0.285,-0.243,-0.075,0.101,0.199,0.191,0.097,-0.037,-0.167,-0.257,-0.292,"vincent"
7,3,3,-0.508,-0.357,-0.555,-0.206,-0.292,-0.607,-0.367,-0.116,-0.202,-0.451,-0.6,-0.558,-0.39,-0.214,-0.116,-0.124,-0.218,-0.352,-0.481,-0.572,-0.607,"vincent"
7,3,3.5,-0.268,-0.117,-0.314,0.034,-0.052,-0.367,-0.126,0.124,0.038,-0.211,-0.36,-0.317,-0.149,0.027,0.124,0.116,0.023,-0.112,-0.241,-0.331,-0.366,"vincent"
7,3,4,-0.017,0.134,-0.064,0.285,0.199,-0.116,0.124,0.374,0.288,0.04,-0.11,-0.067,0.101,0.277,0.375,0.367,0.273,0.139,0.009,-0.081,-0.116,"vincent"
7,3,4.5,-0.103,0.048,-0.15,0.199,0.113,-0.202,0.038,0.288,0.203,-0.046,-0.196,-0.153,0.015,0.191,0.289,0.281,0.187,0.053,-0.077,-0.167,-0.202,"vincent"
7,3,5,-0.352,-0.201,-0.399,-0.05,-0.136,-0.451,-0.211,0.04,-0.046,-0.295,-0.444,-0.402,-0.234,-0.058,0.04,0.032,-0.062,-0.196,-0.326,-0.416,-0.451,"vincent"
7,3,5.5,-0.501,-0.35,-0.548,-0.199,-0.285,-0.6,-0.36,-0.11,-0.196,-0.444,-0.594,-0.551,-0.383,-0.207,-0.109,-0.117,-0.211,-0.345,-0.475,-0.565,-0.6,"vincent"
7,3,6,-0.459,-0.308,-0.505,-0.157,-0.243,-0.558,-0.317,-0.067,-0.153,-0.402,-0.551,-0.508,-0.34,-0.164,-0.067,-0.075,-0.168,-0.303,-0.432,-0.522,-0.557,"vincent"
7,3,6.5,-0.291,-0.14,-0.337,0.011,-0.075,-0.39,-0.149,0.101,0.015,-0.234,-0.383,-0.34,-0.172,0.003,0.101,0.093,0,-0.135,-0.264,-0.355,-0.389,"vincent"
7,3,7,-0.115,0.036,-0.162,0.187,0.101,-0.214,0.027,0.277,0.191,-0.058,-0.207,-0.164,0.003,0.179,0.277,0.269,0.175,0.041,-0.088,-0.179,-0.213,"vincent"
7,3,7.5,-0.017,0.134,-0.064,0.285,0.199,-0.116,0.124,0.375,0.289,0.04,-0.109,-0.067,0.101,0.277,0.375,0.367,0.273,0.139,0.009,-0.081,-0.116,"vincent"
7,3,8,-0.025,0.126,-0.072,0.277,0.191,-0.124,0.116,0.367,0.281,0.032,-0.117,-0.075,0.093,0.269,0.367,0.359,0.265,0.131,0.001,-0.089,-0.124,"vincent"
7,3,8.5,-0.119,0.032,-0.166,0.183,0.097,-0.218,0.023,0.273,0.187,-0.062,-0.211,-0.168,0,0.175,0.273,0.265,0.172,0.037,-0.092,-0.183,-0.217,"vincent"
7,3,9,-0.253,-0.102,-0.3,0.049,-0.037,-0.352,-0.112,0.139,0.053,-0.196,-0.345,-0.303,-0.135,0.041,0.139,0.131,0.037,-0.097,-0.227,-0.317,-0.352,"vincent"
7,3,9.5,-0.382,-0.231,-0.429,-0.081,-0.167,-0.481,-0.241,0.009,-0.077,-0.326,-0.475,-0.432,-0.264,-0.088,0.009,0.001,-0.092,-0.227,-0.356,-0.446,-0.481,"vincent"
7,3,10,-0.473,-0.322,-0.52,-0.171,-0.257,-0.572,-0.331,-0.081,-0.167,-0.416,-0.565,-0.522,-0.355,-0.179,-0.081,-0.089,-0.183,-0.317,-0.446,-0.537,-0.572,"vincent"
7,3,10.5,-0.508,-0.357,-0.554,-0.206,-0.292,-0.607,-0.366,-0.116,-0.202,-0.451,-0.6,-0.557,-0.389,-0.213,-0.116,-0.124,-0.217,-0.352,-0.481,-0.572,-0.606,"vincent"
7,3.5,0.5,-0.168,-0.018,-0.215,0.133,0.047,-0.268,-0.027,0.223,0.137,-0.112,-0.261,-0.218,-0.05,0.126,0.223,0.215,0.122,-0.013,-0.142,-0.232,-0.267,"vincent"
7,3.5,1,-0.018,0.133,-0.064,0.284,0.198,-0.117,0.124,0.374,0.288,0.039,-0.11,-0.067,0.101,0.277,0.374,0.366,0.273,0.138,0.009,-0.081,-0.116,"vincent"
7,3.5,1.5,-0.215,-0.064,-0.262,0.087,0,-0.314,-0.074,0.176,0.09,-0.159,-0.308,-0.265,-0.097,0.079,0.176,0.168,0.075,-0.06,-0.189,-0.279,-0.314,"vincent"
7,3.5,2,0.133,0.284,0.087,0.435,0.349,0.034,0.275,0.525,0.439,0.19,0.041,0.084,0.252,0.428,0.525,0.517,0.424,0.289,0.16,0.069,0.035,"vincent"
7,3.5,2.5,0.047,0.198,0,0.349,0.263,-0.052,0.188,0.439,0.353,0.104,-0.045,-0.003,0.165,0.341,0.439,0.431,0.337,0.203,0.074,-0.017,-0.052,"vincent"
7,3.5,3,-0.268,-0.117,-0.314,0.034,-0.052,-0.367,-0.126,0.124,0.038,-0.211,-0.36,-0.317,-0.149,0.027,0.124,0.116,0.023,-0.112,-0.241,-0.331,-0.366,"vincent"
7,3.5,3.5,-0.027,0.124,-0.074,0.275,0.188,-0.126,0.114,0.364,0.278,0.03,-0.12,-0.077,0.091,0.267,0.365,0.356,0.263,0.128,-0.001,-0.091,-0.126,"vincent"
7,3.5,4,0.223,0.374,0.176,0.525,0.439,0.124,0.364,0.615,0.529,0.28,0.131,0.173,0.341,0.517,0.615,0.607,0.513,0.379,0.249,0.159,0.124,"vincent"
7,3.5,4.5,0.137,0.288,0.09,0.439,0.353,0.038,0.278,0.529,0.443,0.194,0.045,0.087,0.255,0.431,0.529,0.521,0.427,0.293,0.164,0.073,0.038,"vincent"
7,3.5,5,-0.112,0.039,-0.159,0.19,0.104,-0.211,0.03,0.28,0.194,-0.055,-0.204,-0.161,0.006,0.182,0.28,0.272,0.178,0.044,-0.085,-0.176,-0.21,"vincent"
7,3.5,5.5,-0.261,-0.11,-0.308,0.041,-0.045,-0.36,-0.12,0.131,0.045,-0.204,-0.353,-0.311,-0.143,0.033,0.131,0.123,0.029,-0.105,-0.235,-0.325,-0.36,"vincent"
7,3.5,6,-0.218,-0.067,-0.265,0.084,-0.003,-0.317,-0.077,0.173,0.087,-0.161,-0.311,-0.268,-0.1,0.076,0.174,0.165,0.072,-0.063,-0.192,-0.282,-0.317,"vincent"
7,3.5,6.5,-0.05,0.101,-0.097,0.252,0.165,-0.149,0.091,0.341,0.255,0.006,-0.143,-0.1,0.068,0.244,0.342,0.333,0.24,0.105,-0.024,-0.114,-0.149,"vincent"
7,3.5,7,0.126,0.277,0.079,0.428,0.341,0.027,0.267,0.517,0.431,0.182,0.033,0.076,0.244,0.42,0.517,0.509,0.416,0.281,0.152,0.062,0.027,"vincent"
7,3.5,7.5,0.223,0.374,0.176,0.525,0.439,0.124,0.365,0.615,0.529,0.28,0.131,0.174,0.342,0.517,0.615,0.607,0.513,0.379,0.25,0.159,0.125,"vincent"
7,3.5,8,0.215,0.366,0.168,0.517,0.431,0.116,0.356,0.607,0.521,0.272,0.123,0.165,0.333,0.509,0.607,0.599,0.505,0.371,0.242,0.151,0.116,"vincent"
7,3.5,8.5,0.122,0.273,0.075,0.424,0.337,0.023,0.263,0.513,0.427,0.178,0.029,0.072,0.24,0.416,0.513,0.505,0.412,0.277,0.148,0.058,0.023,"vincent"
7,3.5,9,-0.013,0.138,-0.06,0.289,0.203,-0.112,0.128,0.379,0.293,0.044,-0.105,-0.063,0.105,0.281,0.379,0.371,0.277,0.143,0.014,-0.077,-0.112,"vincent"
7,3.5,9.5,-0.142,0.009,-0.189,0.16,0.074,-0.241,-0.001,0.249,0.164,-0.085,-0.235,-0.192,-0.024,0.152,0.25,0.242,0.148,0.014,-0.116,-0.206,-0.241,"vincent"
7,3.5,10,-0.232,-0.081,-0.279,0.069,-0.017,-0.331,-0.091,0.159,0.073,-0.176,-0.325,-0.282,-0.114,0.062,0.159,0.151,0.058,-0.077,-0.206,-0.296,-0.331,"vincent"
7,3.5,10.5,-0.267,-0.116,-0.314,0.035,-0.052,-0.366,-0.126,0.124,0.038,-0.21,-0.36,-0.317,-0.149,0.027,0.125,0.116,0.023,-0.112,-0.241,-0.331,-0.366,"vincent"
7,4,0.5,0.082,0.233,0.035,0.384,0.298,-0.017,0.223,0.473,0.388,0.139,-0.011,0.032,0.2,0.376,0.474,0.466,0.372,0.238,0.108,0.018,-0.017,"vincent"
7,4,1,0.233,0.384,0.186,0.535,0.449,0.134,0.374,0.624,0.538,0.29,0.14,0.183,0.351,0.527,0.625,0.616,0.523,0.389,0.259,0.169,0.134,"vincent"
7,4,1.5,0.035,0.186,-0.012,0.337,0.251,-0.064,0.176,0.427,0.341,0.092,-0.057,-0.015,0.153,0.329,0.427,0.419,0.325,0.191,0.061,-0.029,-0.064,"vincent"
7,4,2,0.384,0.535,0.337,0.686,0.599,0.285,0.525,0.775,0.689,0.441,0.291,0.334,0.502,0.678,0.776,0.767,0.674,0.539,0.41,0.32,0.285,"vincent"
7,4,2.5,0.298,0.449,0.251,0.599,0.513,0.199,0.439,0.689,0.603,0.354,0.205,0.248,0.416,0.592,0.689,0.681,0.588,0.453,0.324,0.234,0.199,"vincent"
7,4,3,-0.017,0.134,-0.064,0.285,0.199,-0.116,0.124,0.374,0.288,0.04,-0.11,-0.067,0.101,0.277,0.375,0.367,0.273,0.139,0.009,-0.081,-0.116,"vincent"
7,4,3.5,0.223,0.374,0.176,0.525,0.439,0.124,0.364,0.615,0.529,0.28,0.131,0.173,0.341,0.517,0.615,0.607,0.513,0.379,0.249,0.159,0.124,"vincent"
7,4,4,0.473,0.624,0.427,0.775,0.689,0.374,0.615,0.865,0.779,0.53,0.381,0.424,0.592,0.768,0.865,0.857,0.764,0.629,0.5,0.41,0.375,"vincent"
7,4,4.5,0.388,0.538,0.341,0.689,0.603,0.288,0.529,0.779,0.693,0.444,0.295,0.338,0.506,0.682,0.779,0.771,0.678,0.543,0.414,0.324,0.289,"vincent"
7,4,5,0.139,0.29,0.092,0.441,0.354,0.04,0.28,0.53,0.444,0.195,0.046,0.089,0.257,0.433,0.53,0.522,0.429,0.294,0.165,0.075,0.04,"vincent"
7,4,5.5,-0.011,0.14,-0.057,0.291,0.205,-0.11,0.131,0.381,0.295,0.046,-0.103,-0.06,0.108,0.284,0.381,0.373,0.28,0.145,0.016,-0.074,-0.109,"vincent"
7,4,6,0.032,0.183,-0.015,0.334,0.248,-0.067,0.173,0.424,0.338,0.089,-0.06,-0.018,0.15,0.326,0.424,0.416,0.322,0.188,0.058,-0.032,-0.067,"vincent"
7,4,6.5,0.2,0.351,0.153,0.502,0.416,0.101,0.341,0.592,0.506,0.257,0.108,0.15,0.318,0.494,0.592,0.584,0.49,0.356,0.226,0.136,0.101,"vincent"
7,4,7,0.376,0.527,0.329,0.678,0.592,0.277,0.517,0.768,0.682,0.433,0.284,0.326,0.494,0.67,0.768,0.76,0.666,0.532,0.402,0.312,0.277,"vincent"
