"x0","x1","x2","fitness","file","dimension"
5,-5,4,-2617.439,"CF2","3D"
5,-5,4.5,-2399.125,"CF2","3D"
5,-5,5,-2712.692,"CF2","3D"
5,-4.5,-5,-778.841,"CF2","3D"
5,-4.5,-4.5,-818.145,"CF2","3D"
5,-4.5,-4,-927.171,"CF2","3D"
5,-4.5,-3.5,-1022.254,"CF2","3D"
5,-4.5,-3,-1064.122,"CF2","3D"
5,-4.5,-2.5,-1084.326,"CF2","3D"
5,-4.5,-2,-1080.032,"CF2","3D"
5,-4.5,-1.5,-1095.097,"CF2","3D"
5,-4.5,-1,-1269.474,"CF2","3D"
5,-4.5,-0.5,-1383.465,"CF2","3D"
5,-4.5,0,-1624.699,"CF2","3D"
5,-4.5,0.5,-1616.939,"CF2","3D"
5,-4.5,1,-1844.51,"CF2","3D"
5,-4.5,1.5,-1609,"CF2","3D"
5,-4.5,2,-1847.383,"CF2","3D"
5,-4.5,2.5,-1582.603,"CF2","3D"
5,-4.5,3,-1842.413,"CF2","3D"
5,-4.5,3.5,-1599.139,"CF2","3D"
5,-4.5,4,-1885.2,"CF2","3D"
5,-4.5,4.5,-1668.613,"CF2","3D"
5,-4.5,5,-1981.223,"CF2","3D"
5,-4,-5,-693.8,"CF2","3D"
5,-4,-4.5,-770.859,"CF2","3D"
5,-4,-4,-856.306,"CF2","3D"
5,-4,-3.5,-957.04,"CF2","3D"
5,-4,-3,-1018.73,"CF2","3D"
5,-4,-2.5,-1014.72,"CF2","3D"
5,-4,-2,-1091.656,"CF2","3D"
5,-4,-1.5,-1064.185,"CF2","3D"
5,-4,-1,-1400.787,"CF2","3D"
5,-4,-0.5,-1520.67,"CF2","3D"
5,-4,0,-1993.373,"CF2","3D"
5,-4,0.5,-1931.947,"CF2","3D"
5,-4,1,-2201.821,"CF2","3D"
5,-4,1.5,-1940.861,"CF2","3D"
5,-4,2,-2179.793,"CF2","3D"
5,-4,2.5,-1913.799,"CF2","3D"
5,-4,3,-2173.606,"CF2","3D"
5,-4,3.5,-1931.481,"CF2","3D"
5,-4,4,-2217.483,"CF2","3D"
5,-4,4.5,-2001.983,"CF2","3D"
5,-4,5,-2314.342,"CF2","3D"
5,-3.5,-5,-960.942,"CF2","3D"
5,-3.5,-4.5,-1027.903,"CF2","3D"
5,-3.5,-4,-1106.29,"CF2","3D"
5,-3.5,-3.5,-1195.214,"CF2","3D"
5,-3.5,-3,-1253.094,"CF2","3D"
5,-3.5,-2.5,-1263.841,"CF2","3D"
5,-3.5,-2,-1336.78,"CF2","3D"
5,-3.5,-1.5,-1327.682,"CF2","3D"
5,-3.5,-1,-1567.637,"CF2","3D"
5,-3.5,-0.5,-1495.182,"CF2","3D"
5,-3.5,0,-1666.534,"CF2","3D"
5,-3.5,0.5,-1370.603,"CF2","3D"
5,-3.5,1,-1553.71,"CF2","3D"
5,-3.5,1.5,-1257.615,"CF2","3D"
5,-3.5,2,-1487.169,"CF2","3D"
5,-3.5,2.5,-1218.198,"CF2","3D"
5,-3.5,3,-1477.143,"CF2","3D"
5,-3.5,3.5,-1235.245,"CF2","3D"
5,-3.5,4,-1521.184,"CF2","3D"
5,-3.5,4.5,-1306.37,"CF2","3D"
5,-3.5,5,-1618.846,"CF2","3D"
5,-3,-5,-1188.697,"CF2","3D"
5,-3,-4.5,-1116.34,"CF2","3D"
5,-3,-4,-1254.473,"CF2","3D"
5,-3,-3.5,-1304.017,"CF2","3D"
5,-3,-3,-1313.212,"CF2","3D"
5,-3,-2.5,-1450.133,"CF2","3D"
5,-3,-2,-1369.988,"CF2","3D"
5,-3,-1.5,-1628.913,"CF2","3D"
5,-3,-1,-1691.852,"CF2","3D"
5,-3,-0.5,-1827.653,"CF2","3D"
5,-3,0,-1967.719,"CF2","3D"
5,-3,0.5,-1725.662,"CF2","3D"
5,-3,1,-1916.808,"CF2","3D"
5,-3,1.5,-1626.764,"CF2","3D"
5,-3,2,-1857.645,"CF2","3D"
5,-3,2.5,-1589.328,"CF2","3D"
5,-3,3,-1848.409,"CF2","3D"
5,-3,3.5,-1606.683,"CF2","3D"
5,-3,4,-1892.405,"CF2","3D"
5,-3,4.5,-1677.574,"CF2","3D"
5,-3,5,-1989.498,"CF2","3D"
5,-2.5,-5,-1117.084,"CF2","3D"
5,-2.5,-4.5,-1414.829,"CF2","3D"
5,-2.5,-4,-1283.841,"CF2","3D"
5,-2.5,-3.5,-1369.673,"CF2","3D"
5,-2.5,-3,-1496.974,"CF2","3D"
5,-2.5,-2.5,-1304.235,"CF2","3D"
5,-2.5,-2,-1696.636,"CF2","3D"
5,-2.5,-1.5,-1294.746,"CF2","3D"
5,-2.5,-1,-1751.188,"CF2","3D"
5,-2.5,-0.5,-1248.726,"CF2","3D"
5,-2.5,0,-1449.814,"CF2","3D"
5,-2.5,0.5,-1067.426,"CF2","3D"
5,-2.5,1,-1263.512,"CF2","3D"
5,-2.5,1.5,-960.895,"CF2","3D"
5,-2.5,2,-1191.375,"CF2","3D"
5,-2.5,2.5,-922.389,"CF2","3D"
5,-2.5,3,-1181.392,"CF2","3D"
5,-2.5,3.5,-939.978,"CF2","3D"
5,-2.5,4,-1225.855,"CF2","3D"
5,-2.5,4.5,-1011.657,"CF2","3D"
5,-2.5,5,-1323.922,"CF2","3D"
5,-2,-5,-1556.205,"CF2","3D"
5,-2,-4.5,-1141.5,"CF2","3D"
5,-2,-4,-1413.448,"CF2","3D"
5,-2,-3.5,-1375.234,"CF2","3D"
5,-2,-3,-1278.368,"CF2","3D"
5,-2,-2.5,-1634.8,"CF2","3D"
5,-2,-2,-1251.07,"CF2","3D"
5,-2,-1.5,-1842.616,"CF2","3D"
5,-2,-1,-1553.203,"CF2","3D"
5,-2,-0.5,-1706.557,"CF2","3D"
5,-2,0,-1729.025,"CF2","3D"
5,-2,0.5,-1469.479,"CF2","3D"
5,-2,1,-1652.418,"CF2","3D"
5,-2,1.5,-1360.622,"CF2","3D"
5,-2,2,-1591.028,"CF2","3D"
5,-2,2.5,-1322.677,"CF2","3D"
5,-2,3,-1581.632,"CF2","3D"
5,-2,3.5,-1340.121,"CF2","3D"
5,-2,4,-1625.532,"CF2","3D"
5,-2,4.5,-1411.026,"CF2","3D"
5,-2,5,-1722.293,"CF2","3D"
5,-1.5,-5,-996.243,"CF2","3D"
5,-1.5,-4.5,-1471.535,"CF2","3D"
5,-1.5,-4,-1194.242,"CF2","3D"
5,-1.5,-3.5,-1285.586,"CF2","3D"
5,-1.5,-3,-1458.973,"CF2","3D"
5,-1.5,-2.5,-1137.752,"CF2","3D"
5,-1.5,-2,-1701.842,"CF2","3D"
5,-1.5,-1.5,-1088.621,"CF2","3D"
5,-1.5,-1,-1603.679,"CF2","3D"
5,-1.5,-0.5,-992.893,"CF2","3D"
5,-1.5,0,-1205.634,"CF2","3D"
5,-1.5,0.5,-821.723,"CF2","3D"
5,-1.5,1,-1022.55,"CF2","3D"
5,-1.5,1.5,-720.737,"CF2","3D"
5,-1.5,2,-951.837,"CF2","3D"
5,-1.5,2.5,-683.183,"CF2","3D"
5,-1.5,3,-942.202,"CF2","3D"
5,-1.5,3.5,-701.148,"CF2","3D"
5,-1.5,4,-986.863,"CF2","3D"
5,-1.5,4.5,-773.194,"CF2","3D"
5,-1.5,5,-1085.059,"CF2","3D"
5,-1,-5,-1497.922,"CF2","3D"
5,-1,-4.5,-1051.142,"CF2","3D"
5,-1,-4,-1318.727,"CF2","3D"
5,-1,-3.5,-1267.642,"CF2","3D"
5,-1,-3,-1167.893,"CF2","3D"
5,-1,-2.5,-1525.48,"CF2","3D"
5,-1,-2,-1163.082,"CF2","3D"
5,-1,-1.5,-1697.876,"CF2","3D"
5,-1,-1,-1451.958,"CF2","3D"
5,-1,-0.5,-1482.903,"CF2","3D"
5,-1,0,-1534.97,"CF2","3D"
5,-1,0.5,-1252.871,"CF2","3D"
5,-1,1,-1441.226,"CF2","3D"
5,-1,1.5,-1147.922,"CF2","3D"
5,-1,2,-1378.721,"CF2","3D"
5,-1,2.5,-1110.424,"CF2","3D"
5,-1,3,-1369.162,"CF2","3D"
5,-1,3.5,-1127.87,"CF2","3D"
5,-1,4,-1412.731,"CF2","3D"
5,-1,4.5,-1198.585,"CF2","3D"
5,-1,5,-1508.737,"CF2","3D"
5,-0.5,-5,-1002.64,"CF2","3D"
5,-0.5,-4.5,-1314.161,"CF2","3D"
5,-0.5,-4,-1126.669,"CF2","3D"
5,-0.5,-3.5,-1188.589,"CF2","3D"
5,-0.5,-3,-1311.156,"CF2","3D"
5,-0.5,-2.5,-1108.885,"CF2","3D"
5,-0.5,-2,-1484.952,"CF2","3D"
5,-0.5,-1.5,-1054.621,"CF2","3D"
5,-0.5,-1,-1339.688,"CF2","3D"
5,-0.5,-0.5,-836.788,"CF2","3D"
5,-0.5,0,-996.423,"CF2","3D"
5,-0.5,0.5,-636.709,"CF2","3D"
5,-0.5,1,-834.49,"CF2","3D"
5,-0.5,1.5,-535.189,"CF2","3D"
5,-0.5,2,-766.327,"CF2","3D"
5,-0.5,2.5,-498.107,"CF2","3D"
5,-0.5,3,-757.028,"CF2","3D"
5,-0.5,3.5,-516.418,"CF2","3D"
5,-0.5,4,-801.816,"CF2","3D"
5,-0.5,4.5,-588.841,"CF2","3D"
5,-0.5,5,-900.005,"CF2","3D"
5,0,-5,-1241.949,"CF2","3D"
5,0,-4.5,-1087.997,"CF2","3D"
5,0,-4,-1177.452,"CF2","3D"
5,0,-3.5,-1169.943,"CF2","3D"
5,0,-3,-1160.583,"CF2","3D"
5,0,-2.5,-1304.972,"CF2","3D"
5,0,-2,-1261.059,"CF2","3D"
5,0,-1.5,-1423.738,"CF2","3D"
5,0,-1,-1456.711,"CF2","3D"
5,0,-0.5,-1271.769,"CF2","3D"
5,0,0,-1398.485,"CF2","3D"
5,0,0.5,-1086.921,"CF2","3D"
5,0,1,-1283.812,"CF2","3D"
5,0,1.5,-988.608,"CF2","3D"
5,0,2,-1219.87,"CF2","3D"
5,0,2.5,-951.674,"CF2","3D"
5,0,3,-1210.02,"CF2","3D"
5,0,3.5,-969.024,"CF2","3D"
5,0,4,-1252.989,"CF2","3D"
5,0,4.5,-1039.312,"CF2","3D"
5,0,5,-1347.68,"CF2","3D"
5,0.5,-5,-1159.196,"CF2","3D"
5,0.5,-4.5,-1095.823,"CF2","3D"
5,0.5,-4,-1130.399,"CF2","3D"
5,0.5,-3.5,-1134.508,"CF2","3D"
5,0.5,-3,-1146.229,"CF2","3D"
5,0.5,-2.5,-1204.437,"CF2","3D"
5,0.5,-2,-1197.34,"CF2","3D"
5,0.5,-1.5,-1128.353,"CF2","3D"
5,0.5,-1,-1083.804,"CF2","3D"
5,0.5,-0.5,-739.871,"CF2","3D"
5,0.5,0,-839.864,"CF2","3D"
5,0.5,0.5,-506.157,"CF2","3D"
5,0.5,1,-700.069,"CF2","3D"
5,0.5,1.5,-403.325,"CF2","3D"
5,0.5,2,-634.35,"CF2","3D"
5,0.5,2.5,-366.68,"CF2","3D"
5,0.5,3,-625.364,"CF2","3D"
5,0.5,3.5,-385.408,"CF2","3D"
5,0.5,4,-670.21,"CF2","3D"
5,0.5,4.5,-458.273,"CF2","3D"
5,0.5,5,-768.17,"CF2","3D"
5,1,-5,-963.17,"CF2","3D"
5,1,-4.5,-1199.53,"CF2","3D"
5,1,-4,-1056.756,"CF2","3D"
5,1,-3.5,-1108.895,"CF2","3D"
5,1,-3,-1217.548,"CF2","3D"
5,1,-2.5,-1088.564,"CF2","3D"
5,1,-2,-1433.072,"CF2","3D"
5,1,-1.5,-1176.878,"CF2","3D"
5,1,-1,-1485.918,"CF2","3D"
5,1,-0.5,-1121.255,"CF2","3D"
5,1,0,-1307.948,"CF2","3D"
5,1,0.5,-975.758,"CF2","3D"
5,1,1,-1179.032,"CF2","3D"
5,1,1.5,-882.716,"CF2","3D"
5,1,2,-1114.147,"CF2","3D"
5,1,2.5,-846.187,"CF2","3D"
5,1,3,-1103.885,"CF2","3D"
5,1,3.5,-863.268,"CF2","3D"
5,1,4,-1145.855,"CF2","3D"
5,1,4.5,-932.704,"CF2","3D"
5,1,5,-1238.364,"CF2","3D"
5,1.5,-5,-1338.726,"CF2","3D"
5,1.5,-4.5,-930.512,"CF2","3D"
5,1.5,-4,-1170.324,"CF2","3D"
5,1.5,-3.5,-1121.68,"CF2","3D"
5,1.5,-3,-1032.843,"CF2","3D"
5,1.5,-2.5,-1321.413,"CF2","3D"
5,1.5,-2,-985.158,"CF2","3D"
5,1.5,-1.5,-1184.512,"CF2","3D"
5,1.5,-1,-921.51,"CF2","3D"
5,1.5,-0.5,-672.248,"CF2","3D"
5,1.5,0,-746.104,"CF2","3D"
5,1.5,0.5,-427.056,"CF2","3D"
5,1.5,1,-620,"CF2","3D"
5,1.5,1.5,-324.895,"CF2","3D"
5,1.5,2,-555.847,"CF2","3D"
5,1.5,2.5,-288.674,"CF2","3D"
5,1.5,3,-546.996,"CF2","3D"
5,1.5,3.5,-308.055,"CF2","3D"
5,1.5,4,-591.82,"CF2","3D"
5,1.5,4.5,-381.536,"CF2","3D"
5,1.5,5,-689.083,"CF2","3D"
5,2,-5,-813.011,"CF2","3D"
5,2,-4.5,-1295.022,"CF2","3D"
5,2,-4,-1006.76,"CF2","3D"
5,2,-3.5,-1096.832,"CF2","3D"
5,2,-3,-1280.341,"CF2","3D"
5,2,-2.5,-985.581,"CF2","3D"
5,2,-2,-1553.422,"CF2","3D"
5,2,-1.5,-1070.514,"CF2","3D"
5,2,-1,-1489.758,"CF2","3D"
5,2,-0.5,-1052.469,"CF2","3D"
5,2,0,-1259.409,"CF2","3D"
5,2,0.5,-921.287,"CF2","3D"
5,2,1,-1126.681,"CF2","3D"
5,2,1.5,-830.459,"CF2","3D"
5,2,2,-1061.524,"CF2","3D"
5,2,2.5,-793.841,"CF2","3D"
5,2,3,-1050.913,"CF2","3D"
5,2,3.5,-810.39,"CF2","3D"
5,2,4,-1090.915,"CF2","3D"
5,2,4.5,-878.134,"CF2","3D"
5,2,5,-1179.806,"CF2","3D"
5,2.5,-5,-1420.596,"CF2","3D"
5,2.5,-4.5,-903.977,"CF2","3D"
5,2.5,-4,-1208.614,"CF2","3D"
5,2.5,-3.5,-1143.155,"CF2","3D"
5,2.5,-3,-1024.372,"CF2","3D"
5,2.5,-2.5,-1371.853,"CF2","3D"
5,2.5,-2,-949.092,"CF2","3D"
5,2.5,-1.5,-1157.551,"CF2","3D"
5,2.5,-1,-881.657,"CF2","3D"
5,2.5,-0.5,-629.891,"CF2","3D"
5,2.5,0,-716.616,"CF2","3D"
5,2.5,0.5,-399.275,"CF2","3D"
5,2.5,1,-594.498,"CF2","3D"
5,2.5,1.5,-299.906,"CF2","3D"
5,2.5,2,-530.699,"CF2","3D"
5,2.5,2.5,-263.375,"CF2","3D"
5,2.5,3,-521.499,"CF2","3D"
5,2.5,3.5,-284.094,"CF2","3D"
5,2.5,4,-566.352,"CF2","3D"
5,2.5,4.5,-358.693,"CF2","3D"
5,2.5,5,-662.036,"CF2","3D"
5,3,-5,-878.592,"CF2","3D"
5,3,-4.5,-1315.777,"CF2","3D"
5,3,-4,-1055.135,"CF2","3D"
5,3,-3.5,-1139.2,"CF2","3D"
5,3,-3,-1312.91,"CF2","3D"
5,3,-2.5,-1054.281,"CF2","3D"
5,3,-2,-1566.973,"CF2","3D"
5,3,-1.5,-1129.894,"CF2","3D"
5,3,-1,-1474.279,"CF2","3D"
5,3,-0.5,-1061.336,"CF2","3D"
5,3,0,-1255.705,"CF2","3D"
5,3,0.5,-922.869,"CF2","3D"
5,3,1,-1126.873,"CF2","3D"
5,3,1.5,-831.835,"CF2","3D"
5,3,2,-1061.78,"CF2","3D"
5,3,2.5,-794.789,"CF2","3D"
5,3,3,-1050.218,"CF2","3D"
5,3,3.5,-809.985,"CF2","3D"
5,3,4,-1087.243,"CF2","3D"
5,3,4.5,-874.641,"CF2","3D"
5,3,5,-1170.37,"CF2","3D"
5,3.5,-5,-1366.827,"CF2","3D"
5,3.5,-4.5,-1041.567,"CF2","3D"
5,3.5,-4,-1233.006,"CF2","3D"
5,3.5,-3.5,-1196.266,"CF2","3D"
5,3.5,-3,-1135.214,"CF2","3D"
5,3.5,-2.5,-1336.46,"CF2","3D"
5,3.5,-2,-1094.077,"CF2","3D"
5,3.5,-1.5,-1073.179,"CF2","3D"
5,3.5,-1,-941.456,"CF2","3D"
5,3.5,-0.5,-626.085,"CF2","3D"
5,3.5,0,-746.884,"CF2","3D"
5,3.5,0.5,-424.095,"CF2","3D"
5,3.5,1,-623.203,"CF2","3D"
5,3.5,1.5,-328.828,"CF2","3D"
5,3.5,2,-559.801,"CF2","3D"
5,3.5,2.5,-294.333,"CF2","3D"
5,3.5,3,-550.515,"CF2","3D"
5,3.5,3.5,-315.196,"CF2","3D"
5,3.5,4,-593.5,"CF2","3D"
5,3.5,4.5,-389.578,"CF2","3D"
5,3.5,5,-686.049,"CF2","3D"
5,4,-5,-1142.211,"CF2","3D"
5,4,-4.5,-1272.756,"CF2","3D"
5,4,-4,-1195.889,"CF2","3D"
5,4,-3.5,-1234.45,"CF2","3D"
5,4,-3,-1324.435,"CF2","3D"
5,4,-2.5,-1272.068,"CF2","3D"
5,4,-2,-1518.415,"CF2","3D"
5,4,-1.5,-1299.929,"CF2","3D"
5,4,-1,-1480.285,"CF2","3D"
5,4,-0.5,-1131.908,"CF2","3D"
5,4,0,-1302.386,"CF2","3D"
5,4,0.5,-978.684,"CF2","3D"
5,4,1,-1179.84,"CF2","3D"
5,4,1.5,-886.501,"CF2","3D"
5,4,2,-1114.33,"CF2","3D"
5,4,2.5,-848.477,"CF2","3D"
5,4,3,-1100.15,"CF2","3D"
5,4,3.5,-861.127,"CF2","3D"
5,4,4,-1133.183,"CF2","3D"
5,4,4.5,-920.939,"CF2","3D"
5,4,5,-1207.246,"CF2","3D"
5,4.5,-5,-1245.837,"CF2","3D"
5,4.5,-4.5,-1295.298,"CF2","3D"
5,4.5,-4,-1264.914,"CF2","3D"
5,4.5,-3.5,-1284.837,"CF2","3D"
5,4.5,-3,-1333.438,"CF2","3D"
5,4.5,-2.5,-1274.508,"CF2","3D"
5,4.5,-2,-1338.276,"CF2","3D"
5,4.5,-1.5,-1012.792,"CF2","3D"
5,4.5,-1,-1059.82,"CF2","3D"
5,4.5,-0.5,-677.7,"CF2","3D"
5,4.5,0,-831.401,"CF2","3D"
5,4.5,0.5,-503.267,"CF2","3D"
5,4.5,1,-705.491,"CF2","3D"
5,4.5,1.5,-411.741,"CF2","3D"
5,4.5,2,-642.074,"CF2","3D"
5,4.5,2.5,-378.529,"CF2","3D"
5,4.5,3,-632.094,"CF2","3D"
5,4.5,3.5,-399.674,"CF2","3D"
5,4.5,4,-672.676,"CF2","3D"
5,4.5,4.5,-473.322,"CF2","3D"
5,4.5,5,-760.007,"CF2","3D"
5,5,-5,-1491.327,"CF2","3D"
5,5,-4.5,-1240.417,"CF2","3D"
5,5,-4,-1392.691,"CF2","3D"
5,5,-3.5,-1374.849,"CF2","3D"
5,5,-3,-1363.548,"CF2","3D"
5,5,-2.5,-1553.226,"CF2","3D"
5,5,-2,-1512.271,"CF2","3D"
5,5,-1.5,-1502.504,"CF2","3D"
5,5,-1,-1548.887,"CF2","3D"
5,5,-0.5,-1250.496,"CF2","3D"
5,5,0,-1404.351,"CF2","3D"
5,5,0.5,-1087.132,"CF2","3D"
5,5,1,-1286.062,"CF2","3D"
5,5,1.5,-993.851,"CF2","3D"
5,5,2,-1219.202,"CF2","3D"
5,5,2.5,-954.257,"CF2","3D"
5,5,3,-1201.1,"CF2","3D"
5,5,3.5,-963.268,"CF2","3D"
5,5,4,-1226.342,"CF2","3D"
5,5,4.5,-1015.523,"CF2","3D"
5,5,5,-1285.917,"CF2","3D"
-5,-5,-5,-22.988,"shubert","3D"
-5,-5,-4.5,21.826,"shubert","3D"
-5,-5,-4,-23.535,"shubert","3D"
-5,-5,-3.5,21.337,"shubert","3D"
-5,-5,-3,-29.21,"shubert","3D"
-5,-5,-2.5,28.927,"shubert","3D"
-5,-5,-2,-49.834,"shubert","3D"
-5,-5,-1.5,97.037,"shubert","3D"
-5,-5,-1,-65.523,"shubert","3D"
-5,-5,-0.5,-20.845,"shubert","3D"
-5,-5,0,36.044,"shubert","3D"
-5,-5,0.5,-14.074,"shubert","3D"
-5,-5,1,14.418,"shubert","3D"
-5,-5,1.5,-9.565,"shubert","3D"
-5,-5,2,6.653,"shubert","3D"
-5,-5,2.5,-7.43,"shubert","3D"
-5,-5,3,1.824,"shubert","3D"
-5,-5,3.5,-5.918,"shubert","3D"
-5,-5,4,-2.303,"shubert","3D"
-5,-5,4.5,-4.37,"shubert","3D"
-5,-5,5,78.059,"shubert","3D"
-5,-4.5,-5,21.826,"shubert","3D"
-5,-4.5,-4.5,-20.723,"shubert","3D"
-5,-4.5,-4,22.345,"shubert","3D"
-5,-4.5,-3.5,-20.259,"shubert","3D"
-5,-4.5,-3,27.734,"shubert","3D"
-5,-4.5,-2.5,-27.465,"shubert","3D"
-5,-4.5,-2,47.315,"shubert","3D"
-5,-4.5,-1.5,-92.132,"shubert","3D"
-5,-4.5,-1,62.211,"shubert","3D"
-5,-4.5,-0.5,19.791,"shubert","3D"
-5,-4.5,0,-34.222,"shubert","3D"
-5,-4.5,0.5,13.362,"shubert","3D"
-5,-4.5,1,-13.689,"shubert","3D"
-5,-4.5,1.5,9.081,"shubert","3D"
-5,-4.5,2,-6.317,"shubert","3D"
-5,-4.5,2.5,7.054,"shubert","3D"
-5,-4.5,3,-1.732,"shubert","3D"
-5,-4.5,3.5,5.619,"shubert","3D"
-5,-4.5,4,2.187,"shubert","3D"
-5,-4.5,4.5,4.149,"shubert","3D"
-5,-4.5,5,-74.114,"shubert","3D"
-5,-4,-5,-23.535,"shubert","3D"
-5,-4,-4.5,22.345,"shubert","3D"
-5,-4,-4,-24.094,"shubert","3D"
-5,-4,-3.5,21.845,"shubert","3D"
-5,-4,-3,-29.905,"shubert","3D"
-5,-4,-2.5,29.615,"shubert","3D"
-5,-4,-2,-51.019,"shubert","3D"
-5,-4,-1.5,99.344,"shubert","3D"
-5,-4,-1,-67.081,"shubert","3D"
-5,-4,-0.5,-21.34,"shubert","3D"
-5,-4,0,36.901,"shubert","3D"
-5,-4,0.5,-14.408,"shubert","3D"
-5,-4,1,14.761,"shubert","3D"
-5,-4,1.5,-9.792,"shubert","3D"
-5,-4,2,6.811,"shubert","3D"
-5,-4,2.5,-7.606,"shubert","3D"
-5,-4,3,1.868,"shubert","3D"
-5,-4,3.5,-6.059,"shubert","3D"
-5,-4,4,-2.358,"shubert","3D"
-5,-4,4.5,-4.474,"shubert","3D"
-5,-4,5,79.915,"shubert","3D"
-5,-3.5,-5,21.337,"shubert","3D"
-5,-3.5,-4.5,-20.259,"shubert","3D"
-5,-3.5,-4,21.845,"shubert","3D"
-5,-3.5,-3.5,-19.805,"shubert","3D"
-5,-3.5,-3,27.113,"shubert","3D"
-5,-3.5,-2.5,-26.85,"shubert","3D"
-5,-3.5,-2,46.255,"shubert","3D"
-5,-3.5,-1.5,-90.069,"shubert","3D"
-5,-3.5,-1,60.818,"shubert","3D"
-5,-3.5,-0.5,19.348,"shubert","3D"
-5,-3.5,0,-33.455,"shubert","3D"
-5,-3.5,0.5,13.063,"shubert","3D"
-5,-3.5,1,-13.383,"shubert","3D"
-5,-3.5,1.5,8.878,"shubert","3D"
-5,-3.5,2,-6.175,"shubert","3D"
-5,-3.5,2.5,6.896,"shubert","3D"
-5,-3.5,3,-1.693,"shubert","3D"
-5,-3.5,3.5,5.493,"shubert","3D"
-5,-3.5,4,2.138,"shubert","3D"
-5,-3.5,4.5,4.056,"shubert","3D"
-5,-3.5,5,-72.454,"shubert","3D"
-5,-3,-5,-29.21,"shubert","3D"
-5,-3,-4.5,27.734,"shubert","3D"
-5,-3,-4,-29.905,"shubert","3D"
-5,-3,-3.5,27.113,"shubert","3D"
-5,-3,-3,-37.117,"shubert","3D"
-5,-3,-2.5,36.757,"shubert","3D"
-5,-3,-2,-63.323,"shubert","3D"
-5,-3,-1.5,123.303,"shubert","3D"
-5,-3,-1,-83.259,"shubert","3D"
-5,-3,-0.5,-26.487,"shubert","3D"
-5,-3,0,45.8,"shubert","3D"
-5,-3,0.5,-17.883,"shubert","3D"
-5,-3,1,18.321,"shubert","3D"
-5,-3,1.5,-12.154,"shubert","3D"
-5,-3,2,8.454,"shubert","3D"
-5,-3,2.5,-9.441,"shubert","3D"
-5,-3,3,2.318,"shubert","3D"
-5,-3,3.5,-7.52,"shubert","3D"
-5,-3,4,-2.927,"shubert","3D"
-5,-3,4.5,-5.553,"shubert","3D"
-5,-3,5,99.188,"shubert","3D"
-5,-2.5,-5,28.927,"shubert","3D"
-5,-2.5,-4.5,-27.465,"shubert","3D"
-5,-2.5,-4,29.615,"shubert","3D"
-5,-2.5,-3.5,-26.85,"shubert","3D"
-5,-2.5,-3,36.757,"shubert","3D"
-5,-2.5,-2.5,-36.401,"shubert","3D"
-5,-2.5,-2,62.709,"shubert","3D"
-5,-2.5,-1.5,-122.108,"shubert","3D"
-5,-2.5,-1,82.452,"shubert","3D"
-5,-2.5,-0.5,26.23,"shubert","3D"
-5,-2.5,0,-45.356,"shubert","3D"
-5,-2.5,0.5,17.71,"shubert","3D"
-5,-2.5,1,-18.143,"shubert","3D"
-5,-2.5,1.5,12.036,"shubert","3D"
-5,-2.5,2,-8.372,"shubert","3D"
-5,-2.5,2.5,9.349,"shubert","3D"
-5,-2.5,3,-2.296,"shubert","3D"
-5,-2.5,3.5,7.447,"shubert","3D"
-5,-2.5,4,2.898,"shubert","3D"
-5,-2.5,4.5,5.499,"shubert","3D"
-5,-2.5,5,-98.227,"shubert","3D"
-5,-2,-5,-49.834,"shubert","3D"
-5,-2,-4.5,47.315,"shubert","3D"
-5,-2,-4,-51.019,"shubert","3D"
-5,-2,-3.5,46.255,"shubert","3D"
-5,-2,-3,-63.323,"shubert","3D"
-5,-2,-2.5,62.709,"shubert","3D"
-5,-2,-2,-108.03,"shubert","3D"
-5,-2,-1.5,210.358,"shubert","3D"
-5,-2,-1,-142.042,"shubert","3D"
-5,-2,-0.5,-45.188,"shubert","3D"
-5,-2,0,78.136,"shubert","3D"
-5,-2,0.5,-30.509,"shubert","3D"
-5,-2,1,31.256,"shubert","3D"
-5,-2,1.5,-20.734,"shubert","3D"
-5,-2,2,14.423,"shubert","3D"
-5,-2,2.5,-16.106,"shubert","3D"
-5,-2,3,3.955,"shubert","3D"
-5,-2,3.5,-12.83,"shubert","3D"
-5,-2,4,-4.993,"shubert","3D"
-5,-2,4.5,-9.473,"shubert","3D"
-5,-2,5,169.218,"shubert","3D"
-5,-1.5,-5,97.037,"shubert","3D"
-5,-1.5,-4.5,-92.132,"shubert","3D"
-5,-1.5,-4,99.344,"shubert","3D"
-5,-1.5,-3.5,-90.069,"shubert","3D"
-5,-1.5,-3,123.303,"shubert","3D"
-5,-1.5,-2.5,-122.108,"shubert","3D"
-5,-1.5,-2,210.358,"shubert","3D"
-5,-1.5,-1.5,-409.613,"shubert","3D"
-5,-1.5,-1,276.587,"shubert","3D"
-5,-1.5,-0.5,87.99,"shubert","3D"
-5,-1.5,0,-152.148,"shubert","3D"
-5,-1.5,0.5,59.408,"shubert","3D"
-5,-1.5,1,-60.861,"shubert","3D"
-5,-1.5,1.5,40.374,"shubert","3D"
-5,-1.5,2,-28.084,"shubert","3D"
-5,-1.5,2.5,31.363,"shubert","3D"
-5,-1.5,3,-7.701,"shubert","3D"
-5,-1.5,3.5,24.983,"shubert","3D"
-5,-1.5,4,9.722,"shubert","3D"
-5,-1.5,4.5,18.446,"shubert","3D"
